target_id,model_name,mutant_id,killed,n_killing_tests,killing_tests,trigger_tests,exact_match,coupled,ochiai
lang_36f_appendInternal__line454_551,major,major_10,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_appendInternal__line454_551,major,major_12,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_appendInternal__line454_551,major,major_14,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_appendInternal__line454_551,major,major_16,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_10,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_12,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_14,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_16,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_1,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_11,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_13,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_5f_isNumber__line1310_1410,major,major_15,True,1,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,org.apache.commons.lang3.LocaleUtilsTest::testLang865,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_10,True,2,org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_12,True,2,org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_14,True,2,org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_16,True,2,org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_1,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_11,True,2,org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_13,True,2,org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryBeMsb0ToHexDigit__line511_582,major,major_15,True,2,org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryBeMsb0ToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_10,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_12,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_14,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_16,True,1,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigit,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_1,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_11,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_13,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigit|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigit_2args,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigit__line300_365,major,major_15,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_1,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_11,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_4bits_2args|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_bits,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_13,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_4bits_2args|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_bits,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_15,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_4bits_2args|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_bits,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_10,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_4bits_2args|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_bits,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_12,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_4bits_2args|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_bits,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_14,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_4bits_2args|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_bits,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_binaryToHexDigitMsb0_4bits__line403_474,major,major_16,True,2,org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_4bits_2args|org.apache.commons.lang3.ConversionTest::testBinaryToHexDigitMsb0_bits,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_40f_random__line225_284,major,major_1,False,0,,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_40f_random__line225_284,major,major_11,False,0,,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_40f_random__line225_284,major,major_13,False,0,,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_40f_random__line225_284,major,major_15,True,2,org.apache.commons.lang.RandomStringUtilsTest::testLang100|org.apache.commons.lang.RandomStringUtilsTest::testRandomStringUtils,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_40f_random__line225_284,major,major_10,True,1,org.apache.commons.lang.RandomStringUtilsTest::testExceptions,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_40f_random__line225_284,major,major_12,True,1,org.apache.commons.lang.RandomStringUtilsTest::testExceptions,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_40f_random__line225_284,major,major_14,False,0,,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_40f_random__line225_284,major,major_16,True,2,org.apache.commons.lang.RandomStringUtilsTest::testLang100|org.apache.commons.lang.RandomStringUtilsTest::testRandomStringUtils,org.apache.commons.lang.StringUtilsEqualsIndexOfTest::testContainsIgnoreCase_LocaleIndependence,False,False,0.0
lang_37f_append__line441_491,major,major_1,False,0,,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_37f_append__line441_491,major,major_100,False,0,,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_37f_append__line441_491,major,major_102,False,0,,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_37f_append__line441_491,major,major_104,False,0,,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_37f_append__line441_491,major,major_10,True,3,org.apache.commons.lang3.builder.CompareToBuilderTest::testObject|org.apache.commons.lang3.builder.CompareToBuilderTest::testObjectComparator|org.apache.commons.lang3.builder.CompareToBuilderTest::testObjectComparatorNull,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_37f_append__line441_491,major,major_101,False,0,,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_37f_append__line441_491,major,major_103,False,0,,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_37f_append__line441_491,major,major_105,False,0,,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,False,False,0.0
lang_64f_append__line403_452,major,major_1,False,0,,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_64f_append__line403_452,major,major_100,False,0,,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_64f_append__line403_452,major,major_102,False,0,,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_64f_append__line403_452,major,major_104,False,0,,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_64f_append__line403_452,major,major_10,True,3,org.apache.commons.lang.builder.CompareToBuilderTest::testObject|org.apache.commons.lang.builder.CompareToBuilderTest::testObjectComparator|org.apache.commons.lang.builder.CompareToBuilderTest::testObjectComparatorNull,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_64f_append__line403_452,major,major_101,False,0,,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_64f_append__line403_452,major,major_103,False,0,,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_64f_append__line403_452,major,major_105,False,0,,org.apache.commons.lang.enums.ValuedEnumTest::testCompareTo_otherEnumType,False,False,0.0
lang_36f_append__line367_409,major,major_1,True,29,org.apache.commons.lang3.ArrayUtilsTest::testIsEquals|org.apache.commons.lang3.builder.CompareToBuilderTest::testReflectionHierarchyCompare|org.apache.commons.lang3.builder.CompareToBuilderTest::testReflectionHierarchyCompareExcludeFields|org.apache.commons.lang3.builder.CompareToBuilderTest::testReflectionHierarchyCompareTransients|org.apache.commons.lang3.builder.EqualsBuilderTest::testBooleanArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testByteArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testCharArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testDoubleArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testFloatArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testIntArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testLongArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testMixedArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiBooleanArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiByteArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiCharArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiDoubleArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiFloatArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiIntArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiLongArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiShortArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testObjectArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testObjectArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testRaggedArray|org.apache.commons.lang3.builder.EqualsBuilderTest::testReflectionEquals|org.apache.commons.lang3.builder.EqualsBuilderTest::testReflectionEqualsExcludeFields|org.apache.commons.lang3.builder.EqualsBuilderTest::testReflectionHierarchyEquals|org.apache.commons.lang3.builder.EqualsBuilderTest::testShortArrayHiddenByObject|org.apache.commons.lang3.builder.EqualsBuilderTest::testSuper,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_append__line367_409,major,major_100,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_append__line367_409,major,major_102,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_append__line367_409,major,major_104,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_append__line367_409,major,major_10,True,2,org.apache.commons.lang3.ArrayUtilsTest::testIsEquals|org.apache.commons.lang3.builder.EqualsBuilderTest::testMultiBooleanArray,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_append__line367_409,major,major_101,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_append__line367_409,major,major_103,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_36f_append__line367_409,major,major_105,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber|org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,False,False,0.0
lang_60f_format__line373_426,major,major_1,True,11,org.apache.commons.lang.time.DurationFormatUtilsTest::testEdgeDurations|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDuration|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationHMS|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationISO|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationPluralWords|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationWords|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatPeriod|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatPeriodISO|org.apache.commons.lang.time.DurationFormatUtilsTest::testJiraLang281|org.apache.commons.lang.time.StopWatchTest::testStopWatchSimpleGet|org.apache.commons.lang.time.StopWatchTest::testStopWatchSplit,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_60f_format__line373_426,major,major_11,False,0,,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_60f_format__line373_426,major,major_13,False,0,,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_60f_format__line373_426,major,major_15,False,0,,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_60f_format__line373_426,major,major_10,True,2,org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationISO|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatPeriodISO,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_60f_format__line373_426,major,major_12,True,4,org.apache.commons.lang.time.DurationFormatUtilsTest::testEdgeDurations|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDuration|org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatPeriod|org.apache.commons.lang.time.DurationFormatUtilsTest::testJiraLang281,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_60f_format__line373_426,major,major_14,False,0,,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_60f_format__line373_426,major,major_16,False,0,,org.apache.commons.lang.text.StrBuilderTest::testLang295,False,False,0.0
lang_1f_format__line414_467,major,major_1,True,15,org.apache.commons.lang3.time.DurationFormatUtilsTest::testBugzilla38401|org.apache.commons.lang3.time.DurationFormatUtilsTest::testDurationsByBruteForce|org.apache.commons.lang3.time.DurationFormatUtilsTest::testEdgeDurations|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDuration|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationHMS|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationISO|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationPluralWords|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationWords|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatPeriod|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatPeriodISO|org.apache.commons.lang3.time.DurationFormatUtilsTest::testJiraLang281|org.apache.commons.lang3.time.DurationFormatUtilsTest::testLANG815|org.apache.commons.lang3.time.DurationFormatUtilsTest::testLowDurations|org.apache.commons.lang3.time.StopWatchTest::testStopWatchSimpleGet|org.apache.commons.lang3.time.StopWatchTest::testStopWatchSplit,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_format__line414_467,major,major_11,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_format__line414_467,major,major_13,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_format__line414_467,major,major_15,True,1,org.apache.commons.lang3.time.DurationFormatUtilsTest::testEdgeDurations,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_format__line414_467,major,major_10,True,2,org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationISO|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatPeriodISO,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_format__line414_467,major,major_12,True,5,org.apache.commons.lang3.time.DurationFormatUtilsTest::testBugzilla38401|org.apache.commons.lang3.time.DurationFormatUtilsTest::testEdgeDurations|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDuration|org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatPeriod|org.apache.commons.lang3.time.DurationFormatUtilsTest::testJiraLang281,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_format__line414_467,major,major_14,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_format__line414_467,major,major_16,False,0,,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_1,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_11,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_13,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_15,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_10,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_12,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_14,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
lang_1f_hexDigitMsb0ToBinary__line220_265,major,major_16,True,1,org.apache.commons.lang3.ConversionTest::testHexDigitMsb0ToBinary,org.apache.commons.lang3.math.NumberUtilsTest::TestLang747,False,False,0.0
math_36f_recurseSides__line436_510,major,major_10,True,5,org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testBox|org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testBuildBox|org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testCross|org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testIsometry|org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testTetrahedron,org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator|org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator,False,False,0.0
math_36f_recurseSides__line436_510,major,major_12,True,12,org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testCross|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testBug20040520|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testDisjointPolygons|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testHole|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testLineIntersection|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testOppositeHyperplanes|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testSimplyConnected|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testSingularPoint|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testStair|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testUnion|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testUnlimitedSubHyperplane|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testXor,org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator|org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator,False,False,0.0
math_36f_recurseSides__line436_510,major,major_3,True,10,org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testCross|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testBug20040520|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testChoppedHexagon|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testDisjointPolygons|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testOppositeHyperplanes|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testSimplyConnected|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testSingularPoint|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testStair|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testUnion|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testUnlimitedSubHyperplane,org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator|org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator,False,False,0.0
math_36f_recurseSides__line436_510,major,major_5,True,12,org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSetTest::testCross|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testBug20040520|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testChoppedHexagon|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testDisjointPolygons|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testHole|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testLineIntersection|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testOppositeHyperplanes|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testSimplyConnected|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testStair|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testUnion|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testUnlimitedSubHyperplane|org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest::testXor,org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator|org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator,False,False,0.0
