target_id,subject,function,file,start_line,end_line,status,mmlc_returncode,checkout_returncode,compile_returncode,generated_mutants,mutants_log_count,mmlc_elapsed_sec,checkout_elapsed_sec,compile_elapsed_sec,total_elapsed_sec,target_dir,summary_json,log_file
collections_1f_put__line255_331,Collections_1,put,src/java/org/apache/commons/collections/map/Flat3Map.java,255,331,ok,0,0,0,0,0,0.452,1.629,7.933,9.564,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_put__line255_331,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_put__line255_331/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_put__line255_331/run.log
collections_17f_put__line254_330,Collections_17,put,src/main/java/org/apache/commons/collections/map/Flat3Map.java,254,330,ok,0,0,0,34,34,0.452,2.649,8.224,10.875,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_put__line254_330,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_put__line254_330/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_put__line254_330/run.log
collections_21f_put__line290_366,Collections_21,put,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,290,366,ok,0,0,0,34,34,0.454,2.648,7.992,10.644,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_put__line290_366,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_put__line290_366/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_put__line290_366/run.log
collections_17f_size__line1027_1058,Collections_17,size,src/main/java/org/apache/commons/collections/CollectionUtils.java,1027,1058,ok,0,0,0,0,0,0.48,2.645,7.733,10.381,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_size__line1027_1058,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_size__line1027_1058/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_size__line1027_1058/run.log
collections_22f_size__line1301_1332,Collections_22,size,src/main/java/org/apache/commons/collections4/CollectionUtils.java,1301,1332,ok,0,0,0,0,0,0.445,1.627,7.903,9.531,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_22f_size__line1301_1332,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_22f_size__line1301_1332/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_22f_size__line1301_1332/run.log
collections_1f_swapPosition__line1043_1135,Collections_1,swapPosition,src/java/org/apache/commons/collections/DoubleOrderedMap.java,1043,1135,ok,0,0,0,0,0,0.443,1.631,7.676,9.309,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_swapPosition__line1043_1135,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_swapPosition__line1043_1135/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_swapPosition__line1043_1135/run.log
collections_18f_swapPosition__line1092_1181,Collections_18,swapPosition,src/main/java/org/apache/commons/collections/bidimap/TreeBidiMap.java,1092,1181,ok,0,0,0,0,0,0.439,2.637,8.03,10.669,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_18f_swapPosition__line1092_1181,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_18f_swapPosition__line1092_1181/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_18f_swapPosition__line1092_1181/run.log
collections_17f_verbosePrintInternal__line954_1020,Collections_17,verbosePrintInternal,src/main/java/org/apache/commons/collections/MapUtils.java,954,1020,ok,0,0,0,0,0,0.435,2.629,8.246,10.877,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_verbosePrintInternal__line954_1020,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_verbosePrintInternal__line954_1020/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_17f_verbosePrintInternal__line954_1020/run.log
collections_21f_verbosePrintInternal__line966_1028,Collections_21,verbosePrintInternal,src/main/java/org/apache/commons/collections4/MapUtils.java,966,1028,ok,0,0,0,0,0,0.509,2.626,7.736,10.364,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_verbosePrintInternal__line966_1028,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_verbosePrintInternal__line966_1028/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_verbosePrintInternal__line966_1028/run.log
collections_21f_merge__line1563_1616,Collections_21,merge,src/main/java/org/apache/commons/collections4/CollectionUtils.java,1563,1616,ok,0,0,0,0,0,0.45,2.643,7.627,10.272,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_merge__line1563_1616,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_merge__line1563_1616/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_merge__line1563_1616/run.log
collections_1f_containsKey__line186_213,Collections_1,containsKey,src/java/org/apache/commons/collections/map/Flat3Map.java,186,213,ok,0,0,0,0,0,0.507,1.607,7.813,9.422,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_containsKey__line186_213,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_containsKey__line186_213/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_1f_containsKey__line186_213/run.log
collections_21f_containsKey__line197_236,Collections_21,containsKey,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,197,236,ok,0,0,0,0,0,0.446,2.636,7.83,10.468,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_containsKey__line197_236,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_containsKey__line197_236/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/collections_21f_containsKey__line197_236/run.log
compress_43f_detect__line486_564,Compress_43,detect,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,486,564,ok,0,0,0,0,0,0.451,3.348,10.806,14.156,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_43f_detect__line486_564,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_43f_detect__line486_564/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_43f_detect__line486_564/run.log
compress_7f_paxHeaders__line233_302,Compress_7,paxHeaders,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,233,302,ok,0,0,0,49,49,0.439,1.689,5.28,6.972,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_paxHeaders__line233_302,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_paxHeaders__line233_302/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_paxHeaders__line233_302/run.log
compress_21f_readSubStreamsInfo__line397_478,Compress_21,readSubStreamsInfo,src/main/java/org/apache/commons/compress/archivers/sevenz/SevenZFile.java,397,478,ok,0,0,0,0,0,0.442,3.171,7.734,10.907,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_21f_readSubStreamsInfo__line397_478,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_21f_readSubStreamsInfo__line397_478/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_21f_readSubStreamsInfo__line397_478/run.log
compress_3f_perform__line64_127,Compress_3,perform,src/main/java/org/apache/commons/compress/changes/ChangeSetPerformer.java,64,127,ok,0,0,0,0,0,0.436,1.97,5.034,7.006,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_3f_perform__line64_127,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_3f_perform__line64_127/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_3f_perform__line64_127/run.log
compress_46f_processPaxHeader__line1021_1087,Compress_46,processPaxHeader,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveEntry.java,1021,1087,ok,0,0,0,0,0,0.443,3.28,9.989,13.271,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_46f_processPaxHeader__line1021_1087,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_46f_processPaxHeader__line1021_1087/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_46f_processPaxHeader__line1021_1087/run.log
compress_29f_createLocalFileHeader__line1009_1073,Compress_29,createLocalFileHeader,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1009,1073,ok,0,0,0,0,0,0.443,3.111,8.581,11.695,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_29f_createLocalFileHeader__line1009_1073,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_29f_createLocalFileHeader__line1009_1073/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_29f_createLocalFileHeader__line1009_1073/run.log
compress_19f_readDirectoryEntry__line291_374,Compress_19,readDirectoryEntry,src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java,291,374,ok,0,0,0,0,0,0.444,3.333,7.319,10.655,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_19f_readDirectoryEntry__line291_374,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_19f_readDirectoryEntry__line291_374/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_19f_readDirectoryEntry__line291_374/run.log
compress_1f_generateMTFValues__line1542_1638,Compress_1,generateMTFValues,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java,1542,1638,ok,0,0,0,56,56,0.453,1.964,4.572,6.538,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_1f_generateMTFValues__line1542_1638,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_1f_generateMTFValues__line1542_1638/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_1f_generateMTFValues__line1542_1638/run.log
compress_10f_read__line212_291,Compress_10,read,src/main/java/org/apache/commons/compress/compressors/gzip/GzipCompressorInputStream.java,212,291,ok,0,0,0,47,47,0.452,2.106,6.375,8.484,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_10f_read__line212_291,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_10f_read__line212_291/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_10f_read__line212_291/run.log
compress_7f_recvDecodingTables__line416_495,Compress_7,recvDecodingTables,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java,416,495,ok,0,0,0,79,79,0.448,2.019,5.363,7.385,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_recvDecodingTables__line416_495,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_recvDecodingTables__line416_495/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_recvDecodingTables__line416_495/run.log
compress_7f_initBlock__line240_278,Compress_7,initBlock,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java,240,278,ok,0,0,0,38,38,0.453,2.021,5.134,7.157,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_initBlock__line240_278,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_initBlock__line240_278/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_7f_initBlock__line240_278/run.log
compress_43f_readFrameDescriptor__line190_233,Compress_43,readFrameDescriptor,src/main/java/org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStream.java,190,233,ok,0,0,0,41,41,0.449,3.113,10.182,13.298,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_43f_readFrameDescriptor__line190_233,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_43f_readFrameDescriptor__line190_233/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/compress_43f_readFrameDescriptor__line190_233/run.log
csv_1f_nextToken__line40_118,Csv_1,nextToken,src/main/java/org/apache/commons/csv/CSVLexer.java,40,118,ok,0,0,0,0,0,0.506,1.632,1.904,3.538,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_1f_nextToken__line40_118,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_1f_nextToken__line40_118/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_1f_nextToken__line40_118/run.log
csv_4f_nextToken__line82_164,Csv_4,nextToken,src/main/java/org/apache/commons/csv/Lexer.java,82,164,ok,0,0,0,0,0,0.437,2.445,2.68,5.127,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_nextToken__line82_164,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_nextToken__line82_164/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_nextToken__line82_164/run.log
csv_4f_equals__line313_370,Csv_4,equals,src/main/java/org/apache/commons/csv/CSVFormat.java,313,370,ok,0,0,0,0,0,0.443,2.075,2.355,4.432,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_equals__line313_370,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_equals__line313_370/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_equals__line313_370/run.log
csv_4f_parseEncapsulatedToken__line239_288,Csv_4,parseEncapsulatedToken,src/main/java/org/apache/commons/csv/Lexer.java,239,288,ok,0,0,0,0,0,0.445,2.083,2.487,4.572,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_parseEncapsulatedToken__line239_288,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_parseEncapsulatedToken__line239_288/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_parseEncapsulatedToken__line239_288/run.log
csv_3f_readEscape__line87_117,Csv_3,readEscape,src/main/java/org/apache/commons/csv/Lexer.java,87,117,ok,0,0,0,10,10,0.446,1.067,2.384,3.454,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_3f_readEscape__line87_117,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_3f_readEscape__line87_117/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_3f_readEscape__line87_117/run.log
csv_2f_parseEncapsulatedToken__line198_242,Csv_2,parseEncapsulatedToken,src/main/java/org/apache/commons/csv/CSVLexer.java,198,242,ok,0,0,0,0,0,0.447,1.027,2.411,3.441,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_parseEncapsulatedToken__line198_242,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_parseEncapsulatedToken__line198_242/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_parseEncapsulatedToken__line198_242/run.log
csv_1f_encapsulatedTokenLexer__line181_225,Csv_1,encapsulatedTokenLexer,src/main/java/org/apache/commons/csv/CSVLexer.java,181,225,ok,0,0,0,0,0,0.434,1.605,2.111,3.718,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_1f_encapsulatedTokenLexer__line181_225,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_1f_encapsulatedTokenLexer__line181_225/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_1f_encapsulatedTokenLexer__line181_225/run.log
csv_4f_parseSimpleToken__line185_217,Csv_4,parseSimpleToken,src/main/java/org/apache/commons/csv/Lexer.java,185,217,ok,0,0,0,0,0,0.441,1.948,2.31,4.261,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_parseSimpleToken__line185_217,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_parseSimpleToken__line185_217/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_4f_parseSimpleToken__line185_217/run.log
csv_2f_nextRecord__line183_222,Csv_2,nextRecord,src/main/java/org/apache/commons/csv/CSVParser.java,183,222,ok,0,0,0,12,12,0.447,1.173,2.337,3.512,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_nextRecord__line183_222,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_nextRecord__line183_222/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_nextRecord__line183_222/run.log
csv_2f_parseSimpleToken__line149_176,Csv_2,parseSimpleToken,src/main/java/org/apache/commons/csv/CSVLexer.java,149,176,ok,0,0,0,0,0,0.528,1.043,2.273,3.319,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_parseSimpleToken__line149_176,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_parseSimpleToken__line149_176/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_2f_parseSimpleToken__line149_176/run.log
csv_3f_validate__line171_200,Csv_3,validate,src/main/java/org/apache/commons/csv/CSVFormat.java,171,200,ok,0,0,0,0,0,0.438,1.313,2.29,3.605,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_3f_validate__line171_200,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_3f_validate__line171_200/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_3f_validate__line171_200/run.log
csv_11f_initializeHeader__line359_394,Csv_11,initializeHeader,src/main/java/org/apache/commons/csv/CSVParser.java,359,394,ok,0,0,0,17,17,0.447,2.215,2.63,4.847,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_11f_initializeHeader__line359_394,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_11f_initializeHeader__line359_394/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/csv_11f_initializeHeader__line359_394/run.log
gson_2f_resolve__line324_394,Gson_2,resolve,gson/src/main/java/com/google/gson/internal/$Gson$Types.java,324,394,compile_failed,0,,,,,0.387,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_resolve__line324_394,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_resolve__line324_394/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_resolve__line324_394/run.log
gson_2f_peek__line86_127,Gson_2,peek,gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java,86,127,compile_failed,0,,,,,0.442,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_peek__line86_127,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_peek__line86_127/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_peek__line86_127/run.log
gson_2f_rebalance__line338_396,Gson_2,rebalance,gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java,338,396,compile_failed,0,,,,,0.471,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_rebalance__line338_396,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_rebalance__line338_396/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_rebalance__line338_396/run.log
gson_11f_nextUnquotedValue__line1025_1085,Gson_11,nextUnquotedValue,gson/src/main/java/com/google/gson/stream/JsonReader.java,1025,1085,compile_failed,0,,,,,0.439,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_nextUnquotedValue__line1025_1085,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_nextUnquotedValue__line1025_1085/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_nextUnquotedValue__line1025_1085/run.log
gson_2f_equals__line160_213,Gson_2,equals,gson/src/main/java/com/google/gson/internal/$Gson$Types.java,160,213,compile_failed,0,,,,,0.404,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_equals__line160_213,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_equals__line160_213/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_equals__line160_213/run.log
gson_11f_doPeek__line461_515,Gson_11,doPeek,gson/src/main/java/com/google/gson/stream/JsonReader.java,461,515,compile_failed,0,,,,,0.433,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_doPeek__line461_515,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_doPeek__line461_515/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_doPeek__line461_515/run.log
gson_1f_nextLiteral__line971_1016,Gson_1,nextLiteral,gson/src/main/java/com/google/gson/stream/JsonReader.java,971,1016,compile_failed,0,,,,,0.451,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_nextLiteral__line971_1016,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_nextLiteral__line971_1016/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_nextLiteral__line971_1016/run.log
gson_2f_parse__line140_234,Gson_2,parse,extras/src/main/java/com/google/gson/typeadapters/UtcDateTypeAdapter.java,140,234,compile_failed,0,,,,,0.446,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_parse__line140_234,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_parse__line140_234/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_parse__line140_234/run.log
gson_11f_skipValue__line1219_1253,Gson_11,skipValue,gson/src/main/java/com/google/gson/stream/JsonReader.java,1219,1253,compile_failed,0,,,,,0.44,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_skipValue__line1219_1253,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_skipValue__line1219_1253/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_11f_skipValue__line1219_1253/run.log
gson_2f_newDefaultImplementationConstructor__line127_198,Gson_2,newDefaultImplementationConstructor,gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java,127,198,compile_failed,0,,,,,0.448,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_newDefaultImplementationConstructor__line127_198,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_newDefaultImplementationConstructor__line127_198/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log
gson_1f_write__line86_130,Gson_1,write,gson/src/main/java/com/google/gson/Streams.java,86,130,compile_failed,0,,,,,0.439,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_write__line86_130,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_write__line86_130/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_write__line86_130/run.log
gson_1f_extractTypeForHierarchy__line117_153,Gson_1,extractTypeForHierarchy,gson/src/main/java/com/google/gson/TypeInfoFactory.java,117,153,compile_failed,0,,,,,0.441,,,,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_extractTypeForHierarchy__line117_153,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_extractTypeForHierarchy__line117_153/summary.json,/home/francisco/mt-harness/harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/gson_1f_extractTypeForHierarchy__line117_153/run.log
