run_name,run_dir,created_at_utc,started_at_utc,completed_at_utc,run_mode,run_status,failure_reason,failure_message,dataset,subject_id,version,target_id,target_id_meta,batch_id,run_group_id,run_index_for_target,runs_per_target,function_name,file_path,start_line,end_line,language,experiment_name,mutant_source,model_name,model_provider,prompt_name,prompt_version,temperature,n_requested_mutants,n_accepted_mutants,n_rejected_mutants,acceptance_rate,rej_duplicate_mutant,rej_unchanged_mutant,rej_non_executable_change,rej_non_executable_structural_change,rej_precode_not_found,rej_ambiguous_precode_match,generation_mode,dataset_split,missing_target_tests_policy,target_test_coverage_status,eligible_test_count,target_tests_csv_path,parsed_mutants_integrity,loaded_mutant_count,recovered_mutant_count,missing_mutant_count,notes,requested_mutant_count,indexed_input_row_count,indexed_used_row_count,deduplicated,total_mutants,build_successes,executable_mutants,killed_mutants,survived_mutants,baseline_failures,build_success_rate,executable_yield,mutation_score,parse_failed,parse_error_message,rej_invalid_json_response,indexed_rejected_artifact_count,target_run_count,new_mutants_for_target_in_run,repeated_mutants_from_prior_runs,cumulative_unique_mutants_for_target
batch03__Math_1__equals__math_1f_equals_line599,harness/executions/runs/batch03__Math_1__equals__math_1f_equals_line599,2026-04-14T00:08:41.493949+00:00,2026-05-03T08:12:38.298169+00:00,2026-05-03T08:15:37.483808+00:00,overwrite,ok,,,defects4j,Math_1,f,math_1f_equals__line599_619,math_1f_equals__line599_619,batch03,,3,,equals,src/main/java/org/apache/commons/math3/optim/linear/SimplexTableau.java,599,619,java,batch03__Math_1__equals__math_1f_equals_line599,llm,deepseek-coder-v2:16b,ollama,line_edit_prompt_v1,file_based,0.2,8,8,0,1.0,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,1,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,8,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,8,8,8,True,8,0,0,0,0,0,0.0,0.0,,False,,0,0,10,8,0,24
batch03__Math_1__equals__math_1f_equals_line982,harness/executions/runs/batch03__Math_1__equals__math_1f_equals_line982,2026-04-13T23:45:17.227349+00:00,2026-05-03T08:01:14.750315+00:00,2026-05-03T08:12:28.747624+00:00,overwrite,ok,,,defects4j,Math_1,f,math_1f_equals__line982_1004,math_1f_equals__line982_1004,batch03,,3,,equals,src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java,982,1004,java,batch03__Math_1__equals__math_1f_equals_line982,llm,deepseek-coder-v2:16b,ollama,line_edit_prompt_v1,file_based,0.2,8,7,1,0.875,0,0,0,1,0,0,batch_once,,report_and_skip,mapped,32,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,7,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,7,7,7,True,7,7,7,7,0,0,1.0,1.0,1.0,False,,0,1,10,6,1,17
batch03__Math_1__logGamma__math_1f_logGamma_line244,harness/executions/runs/batch03__Math_1__logGamma__math_1f_logGamma_line244,2026-04-14T00:25:34.504946+00:00,2026-05-03T08:31:54.015350+00:00,2026-05-03T08:36:47.808410+00:00,overwrite,ok,,,defects4j,Math_1,f,math_1f_logGamma__line244_268,math_1f_logGamma__line244_268,batch03,,3,,logGamma,src/main/java/org/apache/commons/math3/special/Gamma.java,244,268,java,batch03__Math_1__logGamma__math_1f_logGamma_line244,llm,deepseek-coder-v2:16b,ollama,line_edit_prompt_v1,file_based,0.2,8,6,2,0.75,0,0,0,2,0,0,batch_once,,report_and_skip,mapped,79,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,6,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,6,6,6,True,6,1,1,1,0,0,0.16666666666666666,0.16666666666666666,1.0,False,,0,2,10,6,0,20
batch03__Math_1__nextPrime__math_1f_nextPrime_line74,harness/executions/runs/batch03__Math_1__nextPrime__math_1f_nextPrime_line74,2026-04-14T00:14:06.820534+00:00,2026-05-03T08:20:33.445092+00:00,2026-05-03T08:31:52.358198+00:00,overwrite,ok,,,defects4j,Math_1,f,math_1f_nextPrime__line74_109,math_1f_nextPrime__line74_109,batch03,,3,,nextPrime,src/main/java/org/apache/commons/math3/primes/Primes.java,74,109,java,batch03__Math_1__nextPrime__math_1f_nextPrime_line74,llm,deepseek-coder-v2:16b,ollama,line_edit_prompt_v1,file_based,0.2,8,8,0,1.0,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,1,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,8,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,8,8,8,True,8,7,7,7,0,0,0.875,0.875,1.0,False,,0,0,10,7,1,15
batch03__Math_1__recurseIntersection__math_1f_recurseIntersection_line600,harness/executions/runs/batch03__Math_1__recurseIntersection__math_1f_recurseIntersection_line600,2026-04-13T23:37:42.454780+00:00,2026-05-03T07:54:05.498593+00:00,2026-05-03T08:01:13.262097+00:00,overwrite,ok,,,defects4j,Math_1,f,math_1f_recurseIntersection__line600_628,math_1f_recurseIntersection__line600_628,batch03,,3,,recurseIntersection,src/main/java/org/apache/commons/math3/geometry/partitioning/AbstractRegion.java,600,628,java,batch03__Math_1__recurseIntersection__math_1f_recurseIntersection_line600,llm,deepseek-coder-v2:16b,ollama,line_edit_prompt_v1,file_based,0.2,8,6,2,0.75,0,0,0,2,0,0,batch_once,,report_and_skip,mapped,1,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,6,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,6,6,6,True,6,4,4,3,1,0,0.6666666666666666,0.6666666666666666,0.75,False,,0,2,10,6,0,12
batch03__Math_1__refineSolution__math_1f_refineSolution_line503,harness/executions/runs/batch03__Math_1__refineSolution__math_1f_refineSolution_line503,2026-04-13T23:56:58.026773+00:00,2026-05-03T08:12:30.912891+00:00,2026-05-03T08:12:35.833163+00:00,overwrite,no_coverage,no_mapped_target_tests,No mapped target tests found in harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv for target math_1f_refineSolution__line503,defects4j,Math_1,f,math_1f_refineSolution__line503,math_1f_refineSolution__line503,batch03,,3,,refineSolution,src/main/java/org/apache/commons/math3/linear/SymmLQ.java,503,537,java,batch03__Math_1__refineSolution__math_1f_refineSolution_line503,llm,deepseek-coder-v2:16b,ollama,line_edit_prompt_v1,file_based,0.2,8,7,1,0.875,0,1,0,0,0,0,batch_once,,report_and_skip,no_coverage,0,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,7,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,7,,,,,,,,,,,,,False,,0,1,10,0,0,0
batch04__Cli_1__appendOption__cli_1f_appendOption_line530,harness/executions/runs/batch04__Cli_1__appendOption__cli_1f_appendOption_line530,2026-04-14T09:45:47.281432+00:00,2026-05-03T09:43:03.264374+00:00,2026-05-03T09:43:34.989531+00:00,overwrite,ok,,,defects4j,Cli_1,f,cli_1f_appendOption__line530_559,cli_1f_appendOption__line530_559,batch04,,4,,appendOption,src/java/org/apache/commons/cli/HelpFormatter.java,530,559,java,batch04__Cli_1__appendOption__cli_1f_appendOption_line530,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,3,5,0.375,0,0,0,1,0,0,batch_once,,report_and_skip,mapped,2,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,3,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,3,3,3,True,3,3,3,2,1,0,1.0,1.0,0.6666666666666666,False,,0,5,10,2,1,22
batch04__Cli_1__burstToken__cli_1f_burstToken_line278,harness/executions/runs/batch04__Cli_1__burstToken__cli_1f_burstToken_line278,2026-04-14T10:01:45.234956+00:00,2026-05-03T09:51:21.295419+00:00,2026-05-03T09:51:46.367880+00:00,overwrite,ok,,,defects4j,Cli_1,f,cli_1f_burstToken__line278_308,cli_1f_burstToken__line278_308,batch04,,4,,burstToken,src/java/org/apache/commons/cli/PosixParser.java,278,308,java,batch04__Cli_1__burstToken__cli_1f_burstToken_line278,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,4,4,0.5,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,14,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,4,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,4,4,4,True,4,2,2,2,0,0,0.5,0.5,1.0,False,,0,4,10,3,1,20
batch04__Cli_1__createValue__cli_1f_createValue_line61,harness/executions/runs/batch04__Cli_1__createValue__cli_1f_createValue_line61,2026-04-14T10:03:30.766831+00:00,2026-05-03T09:51:48.680430+00:00,2026-05-03T09:51:50.635669+00:00,overwrite,failure,ValueError,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Cli_1__createValue__cli_1f_createValue_line61/generation,defects4j,Cli_1,f,cli_1f_createValue__line61_103,cli_1f_createValue__line61_103,batch04,,4,,createValue,src/java/org/apache/commons/cli/TypeHandler.java,61,103,java,batch04__Cli_1__createValue__cli_1f_createValue_line61,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,0,8,0.0,0,0,0,0,0,0,batch_once,,report_and_skip,,,,ok,0,0,0,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Cli_1__createValue__cli_1f_createValue_line61/generation,0,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 50 column 38 (char 1916)",1,0,10,0,0,21
batch04__Cli_1__equals__cli_1f_equals_line600,harness/executions/runs/batch04__Cli_1__equals__cli_1f_equals_line600,2026-04-14T09:49:38.986449+00:00,2026-05-03T09:44:13.507655+00:00,2026-05-03T09:44:53.379904+00:00,overwrite,ok,,,defects4j,Cli_1,f,cli_1f_equals__line600_624,cli_1f_equals__line600_624,batch04,,4,,equals,src/java/org/apache/commons/cli/Option.java,600,624,java,batch04__Cli_1__equals__cli_1f_equals_line600,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,6,2,0.75,0,0,0,2,0,0,batch_once,,report_and_skip,mapped,3,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,6,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,6,6,6,True,6,5,5,0,5,0,0.8333333333333334,0.8333333333333334,0.0,False,,0,2,10,6,0,24
batch04__Cli_1__findWrapPos__cli_1f_findWrapPos_line789,harness/executions/runs/batch04__Cli_1__findWrapPos__cli_1f_findWrapPos_line789,2026-04-14T09:47:19.029711+00:00,2026-05-03T09:43:36.794695+00:00,2026-05-03T09:44:11.151550+00:00,overwrite,ok,,,defects4j,Cli_1,f,cli_1f_findWrapPos__line789_833,cli_1f_findWrapPos__line789_833,batch04,,4,,findWrapPos,src/java/org/apache/commons/cli/HelpFormatter.java,789,833,java,batch04__Cli_1__findWrapPos__cli_1f_findWrapPos_line789,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,5,3,0.625,0,0,1,2,0,0,batch_once,,report_and_skip,mapped,7,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,5,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,5,5,5,True,5,4,4,2,2,0,0.8,0.8,0.5,False,,0,3,10,5,0,19
batch04__Cli_1__isValueCode__cli_1f_isValueCode_line136,harness/executions/runs/batch04__Cli_1__isValueCode__cli_1f_isValueCode_line136,2026-04-14T10:00:02.432729+00:00,2026-05-03T09:50:54.790713+00:00,2026-05-03T09:51:18.915558+00:00,overwrite,ok,,,defects4j,Cli_1,f,cli_1f_isValueCode__line136_146,cli_1f_isValueCode__line136_146,batch04,,4,,isValueCode,src/java/org/apache/commons/cli/PatternOptionBuilder.java,136,146,java,batch04__Cli_1__isValueCode__cli_1f_isValueCode_line136,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,4,4,0.5,1,0,0,3,0,0,batch_once,,report_and_skip,mapped,1,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,4,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,4,4,4,True,4,2,2,2,0,0,0.5,0.5,1.0,False,,0,4,10,4,0,8
batch04__Cli_1__option__cli_1f_option_line48,harness/executions/runs/batch04__Cli_1__option__cli_1f_option_line48,2026-04-14T10:04:05.964742+00:00,2026-05-03T09:51:50.797056+00:00,2026-05-03T09:51:53.781685+00:00,overwrite,no_coverage,no_mapped_target_tests,No mapped target tests found in harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv for target cli_1f_option__line48,defects4j,Cli_1,f,cli_1f_option__line48,cli_1f_option__line48,batch04,,4,,option,CLI2Converter.java,48,94,java,batch04__Cli_1__option__cli_1f_option_line48,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,7,1,0.875,0,0,0,0,0,0,batch_once,,report_and_skip,no_coverage,0,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,7,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,7,,,,,,,,,,,,,False,,0,1,10,0,0,0
batch04__Cli_1__processArgs__cli_1f_processArgs_line314,harness/executions/runs/batch04__Cli_1__processArgs__cli_1f_processArgs_line314,2026-04-14T09:51:45.412117+00:00,2026-05-03T09:44:55.293562+00:00,2026-05-03T09:50:31.770384+00:00,overwrite,ok,,,defects4j,Cli_1,f,cli_1f_processArgs__line314_346,cli_1f_processArgs__line314_346,batch04,,4,,processArgs,src/java/org/apache/commons/cli/Parser.java,314,346,java,batch04__Cli_1__processArgs__cli_1f_processArgs_line314,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,6,2,0.75,0,0,0,1,0,0,batch_once,,report_and_skip,mapped,51,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,6,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,6,6,6,True,6,5,5,4,1,0,0.8333333333333334,0.8333333333333334,0.8,False,,0,2,10,5,1,28
batch04__Cli_1__processProperties__cli_1f_processProperties_line228,harness/executions/runs/batch04__Cli_1__processProperties__cli_1f_processProperties_line228,2026-04-14T09:59:04.953445+00:00,2026-05-03T09:50:33.685628+00:00,2026-05-03T09:50:52.367907+00:00,overwrite,ok,,,defects4j,Cli_1,f,cli_1f_processProperties__line228_273,cli_1f_processProperties__line228_273,batch04,,4,,processProperties,src/java/org/apache/commons/cli/Parser.java,228,273,java,batch04__Cli_1__processProperties__cli_1f_processProperties_line228,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,1,0,0.125,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,67,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,1,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,1,1,1,True,1,0,0,0,0,0,0.0,0.0,,False,,0,0,10,1,0,13
batch04__Cli_1__validateOption__cli_1f_validateOption_line40,harness/executions/runs/batch04__Cli_1__validateOption__cli_1f_validateOption_line40,2026-04-14T10:06:51.548348+00:00,2026-05-03T09:51:56.369165+00:00,2026-05-03T09:51:59.751521+00:00,overwrite,failure,ValueError,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Cli_1__validateOption__cli_1f_validateOption_line40/generation,defects4j,Cli_1,f,cli_1f_validateOption__line40_76,cli_1f_validateOption__line40_76,batch04,,4,,validateOption,src/java/org/apache/commons/cli/OptionValidator.java,40,76,java,batch04__Cli_1__validateOption__cli_1f_validateOption_line40,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,0,8,0.0,0,0,0,0,0,0,batch_once,,report_and_skip,,,,ok,0,0,0,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Cli_1__validateOption__cli_1f_validateOption_line40/generation,0,,,,,,,,,,,,,True,Failed to parse extracted JSON object: Invalid \escape: line 56 column 111 (char 2059),1,0,10,0,0,19
batch04__Csv_1__encapsulatedTokenLexer__csv_1f_encapsulatedTokenLexer_line181,harness/executions/runs/batch04__Csv_1__encapsulatedTokenLexer__csv_1f_encapsulatedTokenLexer_line181,2026-04-14T13:39:03.184263+00:00,2026-05-03T10:58:28.998670+00:00,2026-05-03T10:58:31.513768+00:00,overwrite,failure,ValueError,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Csv_1__encapsulatedTokenLexer__csv_1f_encapsulatedTokenLexer_line181/generation,defects4j,Csv_1,f,csv_1f_encapsulatedTokenLexer__line181_225,csv_1f_encapsulatedTokenLexer__line181_225,batch04,,4,,encapsulatedTokenLexer,src/main/java/org/apache/commons/csv/CSVLexer.java,181,225,java,batch04__Csv_1__encapsulatedTokenLexer__csv_1f_encapsulatedTokenLexer_line181,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,0,8,0.0,0,0,3,5,0,0,batch_once,,report_and_skip,,,,ok,0,0,0,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Csv_1__encapsulatedTokenLexer__csv_1f_encapsulatedTokenLexer_line181/generation,0,,,,,,,,,,,,,False,,0,8,10,0,0,13
batch04__Csv_1__initializeHeader__csv_1f_initializeHeader_line169,harness/executions/runs/batch04__Csv_1__initializeHeader__csv_1f_initializeHeader_line169,2026-04-14T13:43:50.893061+00:00,2026-05-03T10:59:44.365672+00:00,2026-05-03T11:00:20.757685+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_initializeHeader__line169_193,csv_1f_initializeHeader__line169_193,batch04,,4,,initializeHeader,src/main/java/org/apache/commons/csv/CSVParser.java,169,193,java,batch04__Csv_1__initializeHeader__csv_1f_initializeHeader_line169,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,6,2,0.75,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,24,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,6,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,6,6,6,True,6,3,3,3,0,0,0.5,0.5,1.0,False,,0,2,10,5,1,19
batch04__Csv_1__iterator__csv_1f_iterator_line199,harness/executions/runs/batch04__Csv_1__iterator__csv_1f_iterator_line199,2026-04-14T13:51:45.371370+00:00,2026-05-03T11:02:09.538440+00:00,2026-05-03T11:02:51.024581+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_iterator__line199_238,csv_1f_iterator__line199_238,batch04,,5,,iterator,src/main/java/org/apache/commons/csv/CSVParser.java,199,238,java,batch04__Csv_1__iterator__csv_1f_iterator_line199,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,8,0,1.0,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,4,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,8,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,8,8,8,True,8,4,4,4,0,0,0.5,0.5,1.0,False,,0,0,10,7,1,26
batch04__Csv_1__printAndEscape__csv_1f_printAndEscape_line150,harness/executions/runs/batch04__Csv_1__printAndEscape__csv_1f_printAndEscape_line150,2026-04-14T13:39:51.769015+00:00,2026-05-03T10:58:31.665947+00:00,2026-05-03T10:59:12.007053+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_printAndEscape__line150_186,csv_1f_printAndEscape__line150_186,batch04,,4,,printAndEscape,src/main/java/org/apache/commons/csv/CSVPrinter.java,150,186,java,batch04__Csv_1__printAndEscape__csv_1f_printAndEscape_line150,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,6,2,0.75,0,0,0,1,0,0,batch_once,,report_and_skip,mapped,1,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,6,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,6,6,6,True,6,5,5,5,0,0,0.8333333333333334,0.8333333333333334,1.0,False,,0,2,10,5,1,23
batch04__Csv_1__printComment__csv_1f_printComment_line100,harness/executions/runs/batch04__Csv_1__printComment__csv_1f_printComment_line100,2026-04-14T13:42:14.808049+00:00,2026-05-03T10:59:13.537849+00:00,2026-05-03T10:59:41.935972+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_printComment__line100_128,csv_1f_printComment__line100_128,batch04,,4,,printComment,src/main/java/org/apache/commons/csv/CSVPrinter.java,100,128,java,batch04__Csv_1__printComment__csv_1f_printComment_line100,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,5,3,0.625,0,0,0,1,0,0,batch_once,,report_and_skip,mapped,3,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,5,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,5,5,5,True,5,2,2,1,1,0,0.4,0.4,0.5,False,,0,3,10,4,1,23
batch04__Csv_1__readEscape__csv_1f_readEscape_line63,harness/executions/runs/batch04__Csv_1__readEscape__csv_1f_readEscape_line63,2026-04-14T13:45:41.795035+00:00,2026-05-03T11:00:23.018191+00:00,2026-05-03T11:01:12.904327+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_readEscape__line63_80,csv_1f_readEscape__line63_80,batch04,,4,,readEscape,src/main/java/org/apache/commons/csv/Lexer.java,63,80,java,batch04__Csv_1__readEscape__csv_1f_readEscape_line63,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,8,0,1.0,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,3,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,8,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,8,8,8,True,8,8,8,2,6,0,1.0,1.0,0.25,False,,0,0,10,8,0,23
batch04__Csv_1__read__csv_1f_read_line79,harness/executions/runs/batch04__Csv_1__read__csv_1f_read_line79,2026-04-14T13:36:45.247431+00:00,2026-05-03T10:57:55.544847+00:00,2026-05-03T10:58:27.079780+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_read__line79_107,csv_1f_read__line79_107,batch04,,4,,read,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,79,107,java,batch04__Csv_1__read__csv_1f_read_line79,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,4,4,0.5,0,0,0,4,0,0,batch_once,,report_and_skip,mapped,2,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,4,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,4,4,4,True,4,4,4,1,3,0,1.0,1.0,0.25,False,,0,4,10,4,0,16
batch04__Csv_1__simpleTokenLexer__csv_1f_simpleTokenLexer_line137,harness/executions/runs/batch04__Csv_1__simpleTokenLexer__csv_1f_simpleTokenLexer_line137,2026-04-14T13:34:20.040311+00:00,2026-05-03T10:57:14.749863+00:00,2026-05-03T10:57:53.999534+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_simpleTokenLexer__line137_166,csv_1f_simpleTokenLexer__line137_166,batch04,,4,,simpleTokenLexer,src/main/java/org/apache/commons/csv/CSVLexer.java,137,166,java,batch04__Csv_1__simpleTokenLexer__csv_1f_simpleTokenLexer_line137,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,5,3,0.625,0,0,1,2,0,0,batch_once,,report_and_skip,mapped,30,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,5,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,5,5,5,True,5,5,5,4,1,0,1.0,1.0,0.8,False,,0,3,10,4,1,16
batch04__Csv_1__trimTrailingSpaces__csv_1f_trimTrailingSpaces_line82,harness/executions/runs/batch04__Csv_1__trimTrailingSpaces__csv_1f_trimTrailingSpaces_line82,2026-04-14T13:49:11.864044+00:00,2026-05-03T11:01:16.852742+00:00,2026-05-03T11:02:07.861149+00:00,overwrite,ok,,,defects4j,Csv_1,f,csv_1f_trimTrailingSpaces__line82_90,csv_1f_trimTrailingSpaces__line82_90,batch04,,4,,trimTrailingSpaces,src/main/java/org/apache/commons/csv/Lexer.java,82,90,java,batch04__Csv_1__trimTrailingSpaces__csv_1f_trimTrailingSpaces_line82,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,7,1,0.875,1,0,0,0,0,0,batch_once,,report_and_skip,mapped,5,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,7,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,7,7,7,True,7,6,6,6,0,0,0.8571428571428571,0.8571428571428571,1.0,False,,0,1,10,5,2,23
batch04__Csv_1__validate__csv_1f_validate_line175,harness/executions/runs/batch04__Csv_1__validate__csv_1f_validate_line175,2026-04-14T13:48:43.816442+00:00,2026-05-03T11:01:14.797779+00:00,2026-05-03T11:01:16.737762+00:00,overwrite,failure,ValueError,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Csv_1__validate__csv_1f_validate_line175/generation,defects4j,Csv_1,f,csv_1f_validate__line175_195,csv_1f_validate__line175_195,batch04,,4,,validate,src/main/java/org/apache/commons/csv/CSVFormat.java,175,195,java,batch04__Csv_1__validate__csv_1f_validate_line175,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,0,8,0.0,0,0,0,0,0,0,batch_once,,report_and_skip,,,,ok,0,0,0,No generated mutants found for execute_only mode in harness/executions/runs/batch04__Csv_1__validate__csv_1f_validate_line175/generation,0,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 21 column 151 (char 764)",1,0,10,0,0,10
batch04__Lang_1__add__lang_1f_add_line173,harness/executions/runs/batch04__Lang_1__add__lang_1f_add_line173,2026-04-14T08:54:13.685962+00:00,2026-05-03T09:02:24.877396+00:00,2026-05-03T09:09:30.041701+00:00,overwrite,ok,,,defects4j,Lang_1,f,lang_1f_add__line173_200,lang_1f_add__line173_200,batch04,,4,,add,src/main/java/org/apache/commons/lang3/CharSet.java,173,200,java,batch04__Lang_1__add__lang_1f_add_line173,llm,llama3.1:8b,ollama,line_edit_prompt_v1,file_based,0.2,8,8,0,1.0,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,23,harness/datasets/coverage/catalogs/defects4j_pilot_catalog/target_tests.csv,ok,8,0,0,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,8,8,8,True,8,8,8,8,0,0,1.0,1.0,1.0,False,,0,0,10,7,1,25
