run_name,run_dir,created_at_utc,started_at_utc,completed_at_utc,run_mode,run_status,failure_reason,failure_message,dataset,subject_id,version,target_id,target_id_meta,batch_id,run_group_id,run_index_for_target,runs_per_target,function_name,file_path,start_line,end_line,language,experiment_name,mutant_source,model_name,model_provider,prompt_name,prompt_version,temperature,n_requested_mutants,n_accepted_mutants,n_rejected_mutants,acceptance_rate,rej_duplicate_mutant,rej_unchanged_mutant,rej_non_executable_change,rej_non_executable_structural_change,rej_precode_not_found,rej_ambiguous_precode_match,generation_mode,dataset_split,missing_target_tests_policy,target_test_coverage_status,eligible_test_count,target_tests_csv_path,parsed_mutants_integrity,loaded_mutant_count,recovered_mutant_count,missing_mutant_count,notes,requested_mutant_count,indexed_input_row_count,indexed_used_row_count,deduplicated,total_mutants,build_successes,executable_mutants,killed_mutants,survived_mutants,baseline_failures,build_success_rate,executable_yield,mutation_score,parse_failed,parse_error_message,rej_invalid_json_response,indexed_rejected_artifact_count,target_run_count,new_mutants_for_target_in_run,repeated_mutants_from_prior_runs,cumulative_unique_mutants_for_target
batch02__JacksonDatabind_96__idFrom__jacksondatabind_96f_idFrom_line66,harness/executions/java/llm/batch02/runs/batch02__JacksonDatabind_96__idFrom__jacksondatabind_96f_idFrom_line66,2026-04-19T00:02:42.040822+00:00,2026-04-19T00:02:04.113791+00:00,2026-04-19T00:02:42.166427+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,JacksonDatabind_96,f,jacksondatabind_96f__idFrom__line66_115,jacksondatabind_96f__idFrom__line66_115,batch02,batch02__jacksondatabind_96f_idFrom_line66,1,1,_idFrom,src/main/java/com/fasterxml/jackson/databind/jsontype/impl/ClassNameIdResolver.java,66,115,java,batch02__JacksonDatabind_96__idFrom__jacksondatabind_96f_idFrom_line66,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__JacksonXml_1__hasXMLFormat__jacksonxml_1f_hasXMLFormat_line682,harness/executions/java/llm/batch02/runs/batch02__JacksonXml_1__hasXMLFormat__jacksonxml_1f_hasXMLFormat_line682,2026-04-19T00:03:46.771305+00:00,2026-04-19T00:03:12.863899+00:00,2026-04-19T00:03:46.771269+00:00,overwrite,no_valid_mutants,,,defects4j,JacksonXml_1,f,jacksonxml_1f_hasXMLFormat__line682_770,jacksonxml_1f_hasXMLFormat__line682_770,batch02,batch02__jacksonxml_1f_hasXMLFormat_line682,1,1,hasXMLFormat,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,682,770,java,batch02__JacksonXml_1__hasXMLFormat__jacksonxml_1f_hasXMLFormat_line682,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,0,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,0,1,0,0,0
batch02__JacksonXml_1__sanitizeXmlTypeName__jacksonxml_1f_sanitizeXmlTypeName_line32,harness/executions/java/llm/batch02/runs/batch02__JacksonXml_1__sanitizeXmlTypeName__jacksonxml_1f_sanitizeXmlTypeName_line32,2026-04-19T00:06:16.303271+00:00,2026-04-19T00:05:57.064039+00:00,2026-04-19T00:06:16.469792+00:00,overwrite,failure,invalid_json_response,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 7 column 31 (char 161)",defects4j,JacksonXml_1,f,jacksonxml_1f_sanitizeXmlTypeName__line32_71,jacksonxml_1f_sanitizeXmlTypeName__line32_71,batch02,batch02__jacksonxml_1f_sanitizeXmlTypeName_line32,1,1,sanitizeXmlTypeName,src/main/java/com/fasterxml/jackson/dataformat/xml/util/StaxUtil.java,32,71,java,batch02__JacksonXml_1__sanitizeXmlTypeName__jacksonxml_1f_sanitizeXmlTypeName_line32,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 7 column 31 (char 161)",8,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 7 column 31 (char 161)",1,0,1,0,0,0
batch02__JacksonXml_1__serializeFields__jacksonxml_1f_serializeFields_line155,harness/executions/java/llm/batch02/runs/batch02__JacksonXml_1__serializeFields__jacksonxml_1f_serializeFields_line155,2026-04-19T00:04:23.891717+00:00,2026-04-19T00:04:06.066114+00:00,2026-04-19T00:04:24.036090+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,JacksonXml_1,f,jacksonxml_1f_serializeFields__line155_227,jacksonxml_1f_serializeFields__line155_227,batch02,batch02__jacksonxml_1f_serializeFields_line155,1,1,serializeFields,src/main/java/com/fasterxml/jackson/dataformat/xml/ser/XmlBeanSerializerBase.java,155,227,java,batch02__JacksonXml_1__serializeFields__jacksonxml_1f_serializeFields_line155,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__JacksonXml_1__updateProperties__jacksonxml_1f_updateProperties_line31,harness/executions/java/llm/batch02/runs/batch02__JacksonXml_1__updateProperties__jacksonxml_1f_updateProperties_line31,2026-04-19T00:06:56.133387+00:00,2026-04-19T00:06:36.034083+00:00,2026-04-19T00:06:56.292022+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,JacksonXml_1,f,jacksonxml_1f_updateProperties__line31_78,jacksonxml_1f_updateProperties__line31_78,batch02,batch02__jacksonxml_1f_updateProperties_line31,1,1,updateProperties,src/main/java/com/fasterxml/jackson/dataformat/xml/deser/XmlBeanDeserializerModifier.java,31,78,java,batch02__JacksonXml_1__updateProperties__jacksonxml_1f_updateProperties_line31,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__JacksonXml_2__writeString__jacksonxml_2f_writeString_line560,harness/executions/java/llm/batch02/runs/batch02__JacksonXml_2__writeString__jacksonxml_2f_writeString_line560,2026-04-19T00:06:35.707222+00:00,2026-04-19T00:06:16.622898+00:00,2026-04-19T00:06:35.874629+00:00,overwrite,failure,invalid_json_response,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 36 column 32 (char 1239)",defects4j,JacksonXml_2,f,jacksonxml_2f_writeString__line560_595,jacksonxml_2f_writeString__line560_595,batch02,batch02__jacksonxml_2f_writeString_line560,1,1,writeString,src/main/java/com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java,560,595,java,batch02__JacksonXml_2__writeString__jacksonxml_2f_writeString_line560,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 36 column 32 (char 1239)",8,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 36 column 32 (char 1239)",1,0,1,0,0,0
batch02__Jsoup_12__parseAttribute__jsoup_12f_parseAttribute_line183,harness/executions/java/llm/batch02/runs/batch02__Jsoup_12__parseAttribute__jsoup_12f_parseAttribute_line183,2026-04-19T00:11:30.704688+00:00,2026-04-19T00:11:11.924952+00:00,2026-04-19T00:11:30.823523+00:00,overwrite,failure,invalid_json_response,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 21 column 37 (char 603)",defects4j,Jsoup_12,f,jsoup_12f_parseAttribute__line183_214,jsoup_12f_parseAttribute__line183_214,batch02,batch02__jsoup_12f_parseAttribute_line183,1,1,parseAttribute,src/main/java/org/jsoup/parser/Parser.java,183,214,java,batch02__Jsoup_12__parseAttribute__jsoup_12f_parseAttribute_line183,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 21 column 37 (char 603)",8,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 21 column 37 (char 603)",1,0,1,0,0,0
batch02__Jsoup_13__byAttribute__jsoup_13f_byAttribute_line177,harness/executions/java/llm/batch02/runs/batch02__Jsoup_13__byAttribute__jsoup_13f_byAttribute_line177,2026-04-19T00:11:11.699120+00:00,2026-04-19T00:10:49.627346+00:00,2026-04-19T00:11:11.699096+00:00,overwrite,no_valid_mutants,,,defects4j,Jsoup_13,f,jsoup_13f_byAttribute__line177_209,jsoup_13f_byAttribute__line177_209,batch02,batch02__jsoup_13f_byAttribute_line177,1,1,byAttribute,src/main/java/org/jsoup/select/QueryParser.java,177,209,java,batch02__Jsoup_13__byAttribute__jsoup_13f_byAttribute_line177,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,8,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,8,2,0,0,0
batch02__Jsoup_28__consumeCharacterReference__jsoup_28f_consumeCharacterReference_line100,harness/executions/java/llm/batch02/runs/batch02__Jsoup_28__consumeCharacterReference__jsoup_28f_consumeCharacterReference_line100,2026-04-19T00:08:37.945639+00:00,2026-04-19T00:08:13.712069+00:00,2026-04-19T00:08:38.061531+00:00,overwrite,failure,invalid_json_response,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 35 column 45 (char 1565)",defects4j,Jsoup_28,f,jsoup_28f_consumeCharacterReference__line100_155,jsoup_28f_consumeCharacterReference__line100_155,batch02,batch02__jsoup_28f_consumeCharacterReference_line100,1,1,consumeCharacterReference,src/main/java/org/jsoup/parser/Tokeniser.java,100,155,java,batch02__Jsoup_28__consumeCharacterReference__jsoup_28f_consumeCharacterReference_line100,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 35 column 45 (char 1565)",8,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 35 column 45 (char 1565)",1,0,3,0,0,0
batch02__Jsoup_41__userAgent__jsoup_41f_userAgent_line66,harness/executions/java/llm/batch02/runs/batch02__Jsoup_41__userAgent__jsoup_41f_userAgent_line66,2026-04-19T00:09:45.658572+00:00,2026-04-19T00:09:23.513398+00:00,2026-04-19T00:09:45.658543+00:00,overwrite,no_valid_mutants,,,defects4j,Jsoup_41,f,jsoup_41f_userAgent__line66_159,jsoup_41f_userAgent__line66_159,batch02,batch02__jsoup_41f_userAgent_line66,1,1,userAgent,src/main/java/org/jsoup/Connection.java,66,159,java,batch02__Jsoup_41__userAgent__jsoup_41f_userAgent_line66,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,8,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,8,6,0,0,0
batch02__Jsoup_7__execute__jsoup_7f_execute_line305,harness/executions/java/llm/batch02/runs/batch02__Jsoup_7__execute__jsoup_7f_execute_line305,2026-04-19T00:11:46.305220+00:00,2026-04-19T00:11:30.928024+00:00,2026-04-19T00:11:46.449592+00:00,overwrite,failure,invalid_json_response,Failed to parse extracted JSON object: Invalid control character at: line 14 column 21 (char 276),defects4j,Jsoup_7,f,jsoup_7f_execute__line305_349,jsoup_7f_execute__line305_349,batch02,batch02__jsoup_7f_execute_line305,1,1,execute,src/main/java/org/jsoup/helper/HttpConnection.java,305,349,java,batch02__Jsoup_7__execute__jsoup_7f_execute_line305,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to parse extracted JSON object: Invalid control character at: line 14 column 21 (char 276),8,,,,,,,,,,,,,True,Failed to parse extracted JSON object: Invalid control character at: line 14 column 21 (char 276),1,0,2,0,0,0
batch02__JxPath_1__jjCanMove_1__jxpath_1f_jjCanMove_1_line1602,harness/executions/java/llm/batch02/runs/batch02__JxPath_1__jjCanMove_1__jxpath_1f_jjCanMove_1_line1602,2026-04-19T00:15:53.029880+00:00,2026-04-19T00:15:29.769380+00:00,2026-04-19T00:15:53.029857+00:00,overwrite,no_valid_mutants,,,defects4j,JxPath_1,f,jxpath_1f_jjCanMove_1__line1602_1657,jxpath_1f_jjCanMove_1__line1602_1657,batch02,batch02__jxpath_1f_jjCanMove_1_line1602,1,1,jjCanMove_1,src/java/org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java,1602,1657,java,batch02__JxPath_1__jjCanMove_1__jxpath_1f_jjCanMove_1_line1602,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,0,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,0,2,0,0,0
batch02__JxPath_1__jjMoveStringLiteralDfa2_0__jxpath_1f_jjMoveStringLiteralDfa2_0_line536,harness/executions/java/llm/batch02/runs/batch02__JxPath_1__jjMoveStringLiteralDfa2_0__jxpath_1f_jjMoveStringLiteralDfa2_0_line536,2026-04-19T00:14:24.612338+00:00,2026-04-19T00:14:01.035743+00:00,2026-04-19T00:14:24.728046+00:00,overwrite,failure,invalid_json_response,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 6 column 17 (char 125)",defects4j,JxPath_1,f,jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,jxpath_1f_jjMoveStringLiteralDfa2_0__line536_597,batch02,batch02__jxpath_1f_jjMoveStringLiteralDfa2_0_line536,1,1,jjMoveStringLiteralDfa2_0,src/java/org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java,536,597,java,batch02__JxPath_1__jjMoveStringLiteralDfa2_0__jxpath_1f_jjMoveStringLiteralDfa2_0_line536,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 6 column 17 (char 125)",8,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 6 column 17 (char 125)",1,0,1,0,0,0
batch02__JxPath_1__jjMoveStringLiteralDfa3_0__jxpath_1f_jjMoveStringLiteralDfa3_0_line598,harness/executions/java/llm/batch02/runs/batch02__JxPath_1__jjMoveStringLiteralDfa3_0__jxpath_1f_jjMoveStringLiteralDfa3_0_line598,2026-04-19T00:14:42.384892+00:00,2026-04-19T00:14:24.835413+00:00,2026-04-19T00:14:42.507080+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,JxPath_1,f,jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,jxpath_1f_jjMoveStringLiteralDfa3_0__line598_658,batch02,batch02__jxpath_1f_jjMoveStringLiteralDfa3_0_line598,1,1,jjMoveStringLiteralDfa3_0,src/java/org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java,598,658,java,batch02__JxPath_1__jjMoveStringLiteralDfa3_0__jxpath_1f_jjMoveStringLiteralDfa3_0_line598,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__Lang_36__appendInternal__lang_36f_appendInternal_line454,harness/executions/java/llm/batch02/runs/batch02__Lang_36__appendInternal__lang_36f_appendInternal_line454,2026-04-19T00:16:51.414289+00:00,2026-04-19T00:16:16.475245+00:00,2026-04-19T00:16:51.550004+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,Lang_36,f,lang_36f_appendInternal__line454_551,lang_36f_appendInternal__line454_551,batch02,batch02__lang_36f_appendInternal_line454,1,1,appendInternal,src/java/org/apache/commons/lang3/builder/ToStringStyle.java,454,551,java,batch02__Lang_36__appendInternal__lang_36f_appendInternal_line454,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__Lang_5__isNumber__lang_5f_isNumber_line1310,harness/executions/java/llm/batch02/runs/batch02__Lang_5__isNumber__lang_5f_isNumber_line1310,2026-04-19T00:17:11.201522+00:00,2026-04-19T00:16:51.661605+00:00,2026-04-19T00:17:11.340704+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,Lang_5,f,lang_5f_isNumber__line1310_1410,lang_5f_isNumber__line1310_1410,batch02,batch02__lang_5f_isNumber_line1310,1,1,isNumber,src/main/java/org/apache/commons/lang3/math/NumberUtils.java,1310,1410,java,batch02__Lang_5__isNumber__lang_5f_isNumber_line1310,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__Math_36__compareTo__math_36f_compareTo_line247,harness/executions/java/llm/batch02/runs/batch02__Math_36__compareTo__math_36f_compareTo_line247,2026-04-19T00:25:36.643820+00:00,2026-04-19T00:25:09.352030+00:00,2026-04-19T00:25:36.643794+00:00,overwrite,no_valid_mutants,,,defects4j,Math_36,f,math_36f_compareTo__line247_287,math_36f_compareTo__line247_287,batch02,batch02__math_36f_compareTo_line247,1,1,compareTo,src/main/java/org/apache/commons/math/geometry/partitioning/utilities/OrderedTuple.java,247,287,java,batch02__Math_36__compareTo__math_36f_compareTo_line247,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,0,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,0,1,0,0,0
batch02__Math_79__evaluateStep__math_79f_evaluateStep_line166,harness/executions/java/llm/batch02/runs/batch02__Math_79__evaluateStep__math_79f_evaluateStep_line166,2026-04-19T00:23:04.214813+00:00,2026-04-19T00:22:41.026844+00:00,2026-04-19T00:23:04.454417+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,Math_79,f,math_79f_evaluateStep__line166_260,math_79f_evaluateStep__line166_260,batch02,batch02__math_79f_evaluateStep_line166,1,1,evaluateStep,src/main/java/org/apache/commons/math/ode/events/EventState.java,166,260,java,batch02__Math_79__evaluateStep__math_79f_evaluateStep_line166,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__Math_82__roundUnscaled__math_82f_roundUnscaled_line1074,harness/executions/java/llm/batch02/runs/batch02__Math_82__roundUnscaled__math_82f_roundUnscaled_line1074,2026-04-19T00:23:49.894610+00:00,2026-04-19T00:23:33.192469+00:00,2026-04-19T00:23:50.062273+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,Math_82,f,math_82f_roundUnscaled__line1074_1154,math_82f_roundUnscaled__line1074_1154,batch02,batch02__math_82f_roundUnscaled_line1074,1,1,roundUnscaled,src/main/java/org/apache/commons/math/util/MathUtils.java,1074,1154,java,batch02__Math_82__roundUnscaled__math_82f_roundUnscaled_line1074,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,2,0,0,0
batch02__Mockito_1__appendConstant__mockito_1f_appendConstant_line136,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__appendConstant__mockito_1f_appendConstant_line136,2026-04-19T00:27:14.376992+00:00,2026-04-19T00:26:51.038238+00:00,2026-04-19T00:27:14.535472+00:00,overwrite,failure,invalid_json_response,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 14 column 34 (char 246)",defects4j,Mockito_1,f,mockito_1f_appendConstant__line136_221,mockito_1f_appendConstant__line136_221,batch02,batch02__mockito_1f_appendConstant_line136,1,1,appendConstant,cglib-and-asm/src/org/mockito/asm/util/ASMifierAbstractVisitor.java,136,221,java,batch02__Mockito_1__appendConstant__mockito_1f_appendConstant_line136,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 14 column 34 (char 246)",8,,,,,,,,,,,,,True,"Failed to parse extracted JSON object: Expecting ',' delimiter: line 14 column 34 (char 246)",1,0,3,0,0,0
batch02__Mockito_38__matches__mockito_38f_matches_line18,harness/executions/java/llm/batch02/runs/batch02__Mockito_38__matches__mockito_38f_matches_line18,2026-04-19T00:30:09.896929+00:00,2026-04-19T00:29:46.705231+00:00,2026-04-19T00:30:09.896905+00:00,overwrite,no_valid_mutants,,,defects4j,Mockito_38,f,mockito_38f_matches__line18_42,mockito_38f_matches__line18_42,batch02,batch02__mockito_38f_matches_line18,1,1,matches,src/org/mockito/internal/matchers/ArrayEquals.java,18,42,java,batch02__Mockito_38__matches__mockito_38f_matches_line18,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,8,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,8,1,0,0,0
batch02__Time_1__minutes__time_1f_minutes_line277,harness/executions/java/llm/batch02/runs/batch02__Time_1__minutes__time_1f_minutes_line277,2026-04-19T00:34:53.246322+00:00,2026-04-19T00:34:25.279922+00:00,2026-04-19T00:34:53.457118+00:00,overwrite,failure,invalid_json_response,Failed to parse extracted JSON object: Expecting value: line 59 column 3 (char 2897),defects4j,Time_1,f,time_1f_minutes__line277_358,time_1f_minutes__line277_358,batch02,batch02__time_1f_minutes_line277,1,1,minutes,src/main/java/org/joda/time/Chronology.java,277,358,java,batch02__Time_1__minutes__time_1f_minutes_line277,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to parse extracted JSON object: Expecting value: line 59 column 3 (char 2897),8,,,,,,,,,,,,,True,Failed to parse extracted JSON object: Expecting value: line 59 column 3 (char 2897),1,0,6,0,0,0
batch02__Time_1__secondOfDay__time_1f_secondOfDay_line268,harness/executions/java/llm/batch02/runs/batch02__Time_1__secondOfDay__time_1f_secondOfDay_line268,2026-04-19T00:33:43.574893+00:00,2026-04-19T00:33:07.513631+00:00,2026-04-19T00:33:43.574864+00:00,overwrite,no_valid_mutants,,,defects4j,Time_1,f,time_1f_secondOfDay__line268_358,time_1f_secondOfDay__line268_358,batch02,batch02__time_1f_secondOfDay_line268,1,1,secondOfDay,src/main/java/org/joda/time/Chronology.java,268,358,java,batch02__Time_1__secondOfDay__time_1f_secondOfDay_line268,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,13,0.0,0,0,0,13,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,13,6,0,0,0
batch02__Time_1__secondOfMinute__time_1f_secondOfMinute_line261,harness/executions/java/llm/batch02/runs/batch02__Time_1__secondOfMinute__time_1f_secondOfMinute_line261,2026-04-19T00:32:20.293480+00:00,2026-04-19T00:31:53.531319+00:00,2026-04-19T00:32:20.293455+00:00,overwrite,no_valid_mutants,,,defects4j,Time_1,f,time_1f_secondOfMinute__line261_358,time_1f_secondOfMinute__line261_358,batch02,batch02__time_1f_secondOfMinute_line261,1,1,secondOfMinute,src/main/java/org/joda/time/Chronology.java,261,358,java,batch02__Time_1__secondOfMinute__time_1f_secondOfMinute_line261,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,8,0,0,batch_once,,,,,,,,,,Prompt file: prompts/line_edit_prompt_v1.txt; Config file: configs/tmp_batch_config.json,0,,,,,,,,,,,,,False,,0,8,6,0,0,0
batch02__Time_22__compile__time_22f_compile_line366,harness/executions/java/llm/batch02/runs/batch02__Time_22__compile__time_22f_compile_line366,2026-04-19T00:35:35.372083+00:00,2026-04-19T00:35:13.530590+00:00,2026-04-19T00:35:35.602685+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,Time_22,f,time_22f_compile__line366_453,time_22f_compile__line366_453,batch02,batch02__time_22f_compile_line366,1,1,compile,src/main/java/org/joda/time/tz/ZoneInfoCompiler.java,366,453,java,batch02__Time_22__compile__time_22f_compile_line366,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__Time_22__create__time_22f_create_line1395,harness/executions/java/llm/batch02/runs/batch02__Time_22__create__time_22f_create_line1395,2026-04-19T00:31:53.246532+00:00,2026-04-19T00:31:31.448059+00:00,2026-04-19T00:31:53.437758+00:00,overwrite,failure,invalid_json_response,Failed to locate a JSON object in LLM output,defects4j,Time_22,f,time_22f_create__line1395_1477,time_22f_create__line1395_1477,batch02,batch02__time_22f_create_line1395,1,1,create,JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/tz/DateTimeZoneBuilder.java,1395,1477,java,batch02__Time_22__create__time_22f_create_line1395,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to locate a JSON object in LLM output,8,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch02__Time_22__parseToken__time_22f_parseToken_line574,harness/executions/java/llm/batch02/runs/batch02__Time_22__parseToken__time_22f_parseToken_line574,2026-04-19T00:35:13.142171+00:00,2026-04-19T00:34:53.585488+00:00,2026-04-19T00:35:13.374844+00:00,overwrite,failure,invalid_json_response,Failed to parse extracted JSON object: Invalid \escape: line 35 column 31 (char 939),defects4j,Time_22,f,time_22f_parseToken__line574_624,time_22f_parseToken__line574_624,batch02,batch02__time_22f_parseToken_line574,1,1,parseToken,JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/format/DateTimeFormat.java,574,624,java,batch02__Time_22__parseToken__time_22f_parseToken_line574,llm,codellama:13b,ollama,line_edit_prompt_v1,v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,,,,,,,,,Failed to parse extracted JSON object: Invalid \escape: line 35 column 31 (char 939),8,,,,,,,,,,,,,True,Failed to parse extracted JSON object: Invalid \escape: line 35 column 31 (char 939),1,0,6,0,0,0
