run_name,run_dir,created_at_utc,started_at_utc,completed_at_utc,run_mode,run_status,failure_reason,failure_message,dataset,subject_id,version,target_id,target_id_meta,batch_id,run_group_id,run_index_for_target,runs_per_target,function_name,file_path,start_line,end_line,language,experiment_name,mutant_source,model_name,model_provider,prompt_name,prompt_version,temperature,n_requested_mutants,n_accepted_mutants,n_rejected_mutants,acceptance_rate,rej_duplicate_mutant,rej_unchanged_mutant,rej_non_executable_change,rej_non_executable_structural_change,rej_precode_not_found,rej_ambiguous_precode_match,generation_mode,dataset_split,missing_target_tests_policy,target_test_coverage_status,eligible_test_count,target_tests_csv_path,parsed_mutants_integrity,loaded_mutant_count,recovered_mutant_count,missing_mutant_count,notes,requested_mutant_count,indexed_input_row_count,indexed_used_row_count,deduplicated,total_mutants,build_successes,executable_mutants,killed_mutants,survived_mutants,baseline_failures,build_success_rate,executable_yield,mutation_score,parse_failed,parse_error_message,rej_invalid_json_response,indexed_rejected_artifact_count,target_run_count,new_mutants_for_target_in_run,repeated_mutants_from_prior_runs,cumulative_unique_mutants_for_target
batch02__python-70019-70023__encoder_listencode_obj__python_70019_70023_encoder_listencode_obj_line1325_1401,harness/executions/c/llm/batch02/batch02__python-70019-70023__encoder_listencode_obj__python_70019_70023_encoder_listencode_obj_line1325_1401,2026-06-28T00:04:05.587105+00:00,2026-06-28T18:49:40.519408+00:00,2026-06-28T18:50:30.048853+00:00,overwrite,ok,,,manybugs,python-70019-70023,f,python_70019_70023_encoder_listencode_obj__line1325_1401,python_70019_70023_encoder_listencode_obj__line1325_1401,batch02,batch02__python_70019_70023_encoder_listencode_obj_line1325_1401,1,1,encoder_listencode_obj,Modules/_json.c,1325,1401,c,batch02__python-70019-70023__encoder_listencode_obj__python_70019_70023_encoder_listencode_obj_line1325_1401,llm,codellama:13b,ollama,line_edit_prompt_c_v1,c_v1,0.8,8,8,0,1.0,0,0,0,0,0,0,batch_once,,report_and_skip,mapped,1,harness/datasets/coverage/catalogs/manybugs_all_pilots/target_tests.csv,ok,8,0,0,Prompt file: prompts/line_edit_prompt_c_v1.txt; Config file: tmp/batch_configs/batch02/batch02__python-70019-70023__encoder_listencode_obj__python_70019_70023_encoder_listencode_obj_line1325_1401.json,8,8,8,True,8,8,8,8,0,0,1.0,1.0,1.0,False,,0,0,1,8,0,8
batch02__python-70098-70101__PyZlib_objdecompress__python_70098_70101_PyZlib_objdecompress_line506_624,harness/executions/c/llm/batch02/batch02__python-70098-70101__PyZlib_objdecompress__python_70098_70101_PyZlib_objdecompress_line506_624,2026-06-28T00:05:14.553676+00:00,2026-06-28T18:50:48.975946+00:00,2026-06-28T18:51:07.617094+00:00,overwrite,failure,ValueError,No generated mutants found for execute_only mode in harness/executions/c/llm/batch02/batch02__python-70098-70101__PyZlib_objdecompress__python_70098_70101_PyZlib_objdecompress_line506_624/generation,manybugs,python-70098-70101,f,python_70098_70101_PyZlib_objdecompress__line506_624,python_70098_70101_PyZlib_objdecompress__line506_624,batch02,batch02__python_70098_70101_PyZlib_objdecompress_line506_624,1,1,PyZlib_objdecompress,Modules/zlibmodule.c,506,624,c,batch02__python-70098-70101__PyZlib_objdecompress__python_70098_70101_PyZlib_objdecompress_line506_624,llm,codellama:13b,ollama,line_edit_prompt_c_v1,c_v1,0.8,8,0,8,0.0,0,0,0,0,0,0,batch_once,,report_and_skip,,,,ok,0,0,0,No generated mutants found for execute_only mode in harness/executions/c/llm/batch02/batch02__python-70098-70101__PyZlib_objdecompress__python_70098_70101_PyZlib_objdecompress_line506_624/generation,0,,,,,,,,,,,,,True,Failed to locate a JSON object in LLM output,1,0,1,0,0,0
batch03__gmp-14166-14167__mpz_gcdext__gmp_14166_14167_mpz_gcdext_line27_119,harness/executions/c/llm/batch02/batch03__gmp-14166-14167__mpz_gcdext__gmp_14166_14167_mpz_gcdext_line27_119,2026-06-28T19:26:03.632003+00:00,2026-06-28T19:26:03.631210+00:00,2026-06-28T19:26:23.173947+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__gmp-14166-14167__mpz_gcdext__gmp_14166_14167_mpz_gcdext_line27_119/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__gmp-14166-14167__mpz_gcdext__gmp_14166_14167_mpz_gcdext_line27_119/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__gzip-2009-08-16-3fe0caeada-39a362ae9d__huft_build__gzip_2009_08_16_huft_build_line292_495,harness/executions/c/llm/batch02/batch03__gzip-2009-08-16-3fe0caeada-39a362ae9d__huft_build__gzip_2009_08_16_huft_build_line292_495,2026-06-28T19:26:23.330584+00:00,2026-06-28T19:26:23.329394+00:00,2026-06-28T19:26:42.328433+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2009-08-16-3fe0caeada-39a362ae9d__huft_build__gzip_2009_08_16_huft_build_line292_495/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2009-08-16-3fe0caeada-39a362ae9d__huft_build__gzip_2009_08_16_huft_build_line292_495/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__gzip-2009-09-26-a1d3d4019d-f17cbd13a1__treat_stdin__gzip_2009_09_26_treat_stdin_line606_692,harness/executions/c/llm/batch02/batch03__gzip-2009-09-26-a1d3d4019d-f17cbd13a1__treat_stdin__gzip_2009_09_26_treat_stdin_line606_692,2026-06-28T19:26:42.486823+00:00,2026-06-28T19:26:42.486045+00:00,2026-06-28T19:27:01.192638+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2009-09-26-a1d3d4019d-f17cbd13a1__treat_stdin__gzip_2009_09_26_treat_stdin_line606_692/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2009-09-26-a1d3d4019d-f17cbd13a1__treat_stdin__gzip_2009_09_26_treat_stdin_line606_692/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__gzip-2009-10-09-1a085b1446-118a107f2d__get_method__gzip_2009_10_09_get_method_line1251_1436,harness/executions/c/llm/batch02/batch03__gzip-2009-10-09-1a085b1446-118a107f2d__get_method__gzip_2009_10_09_get_method_line1251_1436,2026-06-28T19:27:01.355934+00:00,2026-06-28T19:27:01.355161+00:00,2026-06-28T19:27:20.696064+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2009-10-09-1a085b1446-118a107f2d__get_method__gzip_2009_10_09_get_method_line1251_1436/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2009-10-09-1a085b1446-118a107f2d__get_method__gzip_2009_10_09_get_method_line1251_1436/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__gzip-2010-01-30-fc00329e3d-1204630c96__get_method__gzip_2010_01_30_get_method_line1237_1427,harness/executions/c/llm/batch02/batch03__gzip-2010-01-30-fc00329e3d-1204630c96__get_method__gzip_2010_01_30_get_method_line1237_1427,2026-06-28T19:27:20.863038+00:00,2026-06-28T19:27:20.862238+00:00,2026-06-28T19:27:40.150925+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2010-01-30-fc00329e3d-1204630c96__get_method__gzip_2010_01_30_get_method_line1237_1427/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2010-01-30-fc00329e3d-1204630c96__get_method__gzip_2010_01_30_get_method_line1237_1427/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__gzip-2010-02-19-3eb6091d69-884ef6d16c__main__gzip_2010_02_19_main_line407_584,harness/executions/c/llm/batch02/batch03__gzip-2010-02-19-3eb6091d69-884ef6d16c__main__gzip_2010_02_19_main_line407_584,2026-06-28T19:27:40.309665+00:00,2026-06-28T19:27:40.308802+00:00,2026-06-28T19:27:59.153110+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2010-02-19-3eb6091d69-884ef6d16c__main__gzip_2010_02_19_main_line407_584/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__gzip-2010-02-19-3eb6091d69-884ef6d16c__main__gzip_2010_02_19_main_line407_584/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2005-12-21-3b848a7-3edb9cd__TIFFReadDirectory__libtiff_2005_12_21_TIFFReadDirectory_line69_682,harness/executions/c/llm/batch02/batch03__libtiff-2005-12-21-3b848a7-3edb9cd__TIFFReadDirectory__libtiff_2005_12_21_TIFFReadDirectory_line69_682,2026-06-28T19:27:59.313108+00:00,2026-06-28T19:27:59.312350+00:00,2026-06-28T19:28:19.516581+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2005-12-21-3b848a7-3edb9cd__TIFFReadDirectory__libtiff_2005_12_21_TIFFReadDirectory_line69_682/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2005-12-21-3b848a7-3edb9cd__TIFFReadDirectory__libtiff_2005_12_21_TIFFReadDirectory_line69_682/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2006-02-23-b2ce5d8-207c78a__TIFFWriteDirectory__libtiff_2006_02_23_TIFFWriteDirectory_line80_401,harness/executions/c/llm/batch02/batch03__libtiff-2006-02-23-b2ce5d8-207c78a__TIFFWriteDirectory__libtiff_2006_02_23_TIFFWriteDirectory_line80_401,2026-06-28T19:28:19.678180+00:00,2026-06-28T19:28:19.677058+00:00,2026-06-28T19:28:39.217304+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2006-02-23-b2ce5d8-207c78a__TIFFWriteDirectory__libtiff_2006_02_23_TIFFWriteDirectory_line80_401/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2006-02-23-b2ce5d8-207c78a__TIFFWriteDirectory__libtiff_2006_02_23_TIFFWriteDirectory_line80_401/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2006-03-03-a72cf60-0a36d7f__TIFFFetchData__libtiff_2006_03_03_TIFFFetchData_line969_1018,harness/executions/c/llm/batch02/batch03__libtiff-2006-03-03-a72cf60-0a36d7f__TIFFFetchData__libtiff_2006_03_03_TIFFFetchData_line969_1018,2026-06-28T19:28:39.380296+00:00,2026-06-28T19:28:39.379521+00:00,2026-06-28T19:28:58.769209+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2006-03-03-a72cf60-0a36d7f__TIFFFetchData__libtiff_2006_03_03_TIFFFetchData_line969_1018/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2006-03-03-a72cf60-0a36d7f__TIFFFetchData__libtiff_2006_03_03_TIFFFetchData_line969_1018/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2006-03-03-eec4c06-ee65c74__TIFFFetchData__libtiff_2006_03_03_eec4c06_TIFFFetchData_line969_1018,harness/executions/c/llm/batch02/batch03__libtiff-2006-03-03-eec4c06-ee65c74__TIFFFetchData__libtiff_2006_03_03_eec4c06_TIFFFetchData_line969_1018,2026-06-28T19:28:58.960415+00:00,2026-06-28T19:28:58.959633+00:00,2026-06-28T19:29:18.165086+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2006-03-03-eec4c06-ee65c74__TIFFFetchData__libtiff_2006_03_03_eec4c06_TIFFFetchData_line969_1018/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2006-03-03-eec4c06-ee65c74__TIFFFetchData__libtiff_2006_03_03_eec4c06_TIFFFetchData_line969_1018/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2007-07-13-09e8220-f2d989d__TIFFReadEncodedStrip__libtiff_2007_07_13_TIFFReadEncodedStrip_line124_168,harness/executions/c/llm/batch02/batch03__libtiff-2007-07-13-09e8220-f2d989d__TIFFReadEncodedStrip__libtiff_2007_07_13_TIFFReadEncodedStrip_line124_168,2026-06-28T19:29:18.335864+00:00,2026-06-28T19:29:18.335001+00:00,2026-06-28T19:29:37.920266+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-07-13-09e8220-f2d989d__TIFFReadEncodedStrip__libtiff_2007_07_13_TIFFReadEncodedStrip_line124_168/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-07-13-09e8220-f2d989d__TIFFReadEncodedStrip__libtiff_2007_07_13_TIFFReadEncodedStrip_line124_168/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2007-07-19-ce4b7af-7d6e298__TIFFSetupFields__libtiff_2007_07_19_TIFFSetupFields_line273_296,harness/executions/c/llm/batch02/batch03__libtiff-2007-07-19-ce4b7af-7d6e298__TIFFSetupFields__libtiff_2007_07_19_TIFFSetupFields_line273_296,2026-06-28T19:29:38.078011+00:00,2026-06-28T19:29:38.077265+00:00,2026-06-28T19:29:57.069213+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-07-19-ce4b7af-7d6e298__TIFFSetupFields__libtiff_2007_07_19_TIFFSetupFields_line273_296/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-07-19-ce4b7af-7d6e298__TIFFSetupFields__libtiff_2007_07_19_TIFFSetupFields_line273_296/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2007-08-24-827b6bc-22da1d6__TIFFMergeFields__libtiff_2007_08_24_TIFFMergeFields_line326_371,harness/executions/c/llm/batch02/batch03__libtiff-2007-08-24-827b6bc-22da1d6__TIFFMergeFields__libtiff_2007_08_24_TIFFMergeFields_line326_371,2026-06-28T19:29:57.232448+00:00,2026-06-28T19:29:57.231659+00:00,2026-06-28T19:30:16.678529+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-08-24-827b6bc-22da1d6__TIFFMergeFields__libtiff_2007_08_24_TIFFMergeFields_line326_371/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-08-24-827b6bc-22da1d6__TIFFMergeFields__libtiff_2007_08_24_TIFFMergeFields_line326_371/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2007-11-02-371336d-865f7b2__TIFFWriteDirectorySec__libtiff_2007_11_02_TIFFWriteDirectorySec_line308_852,harness/executions/c/llm/batch02/batch03__libtiff-2007-11-02-371336d-865f7b2__TIFFWriteDirectorySec__libtiff_2007_11_02_TIFFWriteDirectorySec_line308_852,2026-06-28T19:30:16.844196+00:00,2026-06-28T19:30:16.842928+00:00,2026-06-28T19:30:36.438366+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-11-02-371336d-865f7b2__TIFFWriteDirectorySec__libtiff_2007_11_02_TIFFWriteDirectorySec_line308_852/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2007-11-02-371336d-865f7b2__TIFFWriteDirectorySec__libtiff_2007_11_02_TIFFWriteDirectorySec_line308_852/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2008-09-05-d59e7df-5f42dba__cpStrips__libtiff_2008_09_05_cpStrips_line231_258,harness/executions/c/llm/batch02/batch03__libtiff-2008-09-05-d59e7df-5f42dba__cpStrips__libtiff_2008_09_05_cpStrips_line231_258,2026-06-28T19:30:36.602180+00:00,2026-06-28T19:30:36.601369+00:00,2026-06-28T19:30:56.452191+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2008-09-05-d59e7df-5f42dba__cpStrips__libtiff_2008_09_05_cpStrips_line231_258/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2008-09-05-d59e7df-5f42dba__cpStrips__libtiff_2008_09_05_cpStrips_line231_258/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2008-12-30-362dee5-565eaa2__TIFFWriteDirectoryTagSubifd__libtiff_2008_12_30_TIFFWriteDirectoryTagSubifd_line1716_1770,harness/executions/c/llm/batch02/batch03__libtiff-2008-12-30-362dee5-565eaa2__TIFFWriteDirectoryTagSubifd__libtiff_2008_12_30_TIFFWriteDirectoryTagSubifd_line1716_1770,2026-06-28T19:30:56.615374+00:00,2026-06-28T19:30:56.614172+00:00,2026-06-28T19:31:16.075008+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2008-12-30-362dee5-565eaa2__TIFFWriteDirectoryTagSubifd__libtiff_2008_12_30_TIFFWriteDirectoryTagSubifd_line1716_1770/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2008-12-30-362dee5-565eaa2__TIFFWriteDirectoryTagSubifd__libtiff_2008_12_30_TIFFWriteDirectoryTagSubifd_line1716_1770/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2009-02-05-764dbba-2e42d63__loadImage__libtiff_2009_02_05_loadImage_line4948_5131,harness/executions/c/llm/batch02/batch03__libtiff-2009-02-05-764dbba-2e42d63__loadImage__libtiff_2009_02_05_loadImage_line4948_5131,2026-06-28T19:31:16.237586+00:00,2026-06-28T19:31:16.236798+00:00,2026-06-28T19:31:35.778675+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2009-02-05-764dbba-2e42d63__loadImage__libtiff_2009_02_05_loadImage_line4948_5131/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2009-02-05-764dbba-2e42d63__loadImage__libtiff_2009_02_05_loadImage_line4948_5131/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__libtiff-2009-06-30-b44af47-e0b51f3__processCompressOptions__libtiff_2009_06_30_processCompressOptions_line329_371,harness/executions/c/llm/batch02/batch03__libtiff-2009-06-30-b44af47-e0b51f3__processCompressOptions__libtiff_2009_06_30_processCompressOptions_line329_371,2026-06-28T19:31:35.944122+00:00,2026-06-28T19:31:35.943286+00:00,2026-06-28T19:31:55.533451+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2009-06-30-b44af47-e0b51f3__processCompressOptions__libtiff_2009_06_30_processCompressOptions_line329_371/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__libtiff-2009-06-30-b44af47-e0b51f3__processCompressOptions__libtiff_2009_06_30_processCompressOptions_line329_371/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__lighttpd-1806-1807__config_check_cond_nocache__lighttpd_1806_1807_config_check_cond_nocache_line214_474,harness/executions/c/llm/batch02/batch03__lighttpd-1806-1807__config_check_cond_nocache__lighttpd_1806_1807_config_check_cond_nocache_line214_474,2026-06-28T19:31:55.695008+00:00,2026-06-28T19:31:55.694103+00:00,2026-06-28T19:32:15.643860+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-1806-1807__config_check_cond_nocache__lighttpd_1806_1807_config_check_cond_nocache_line214_474/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-1806-1807__config_check_cond_nocache__lighttpd_1806_1807_config_check_cond_nocache_line214_474/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__lighttpd-1913-1914__cgi_create_env__lighttpd_1913_1914_cgi_create_env_line583_916,harness/executions/c/llm/batch02/batch03__lighttpd-1913-1914__cgi_create_env__lighttpd_1913_1914_cgi_create_env_line583_916,2026-06-28T19:32:15.804803+00:00,2026-06-28T19:32:15.803607+00:00,2026-06-28T19:32:34.896352+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-1913-1914__cgi_create_env__lighttpd_1913_1914_cgi_create_env_line583_916/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-1913-1914__cgi_create_env__lighttpd_1913_1914_cgi_create_env_line583_916/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__lighttpd-2254-2259__URIHANDLER_FUNC__lighttpd_2254_2259_URIHANDLER_FUNC_line197_327,harness/executions/c/llm/batch02/batch03__lighttpd-2254-2259__URIHANDLER_FUNC__lighttpd_2254_2259_URIHANDLER_FUNC_line197_327,2026-06-28T19:32:35.056466+00:00,2026-06-28T19:32:35.055344+00:00,2026-06-28T19:32:54.642321+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2254-2259__URIHANDLER_FUNC__lighttpd_2254_2259_URIHANDLER_FUNC_line197_327/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2254-2259__URIHANDLER_FUNC__lighttpd_2254_2259_URIHANDLER_FUNC_line197_327/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__lighttpd-2330-2331__mod_compress_physical__lighttpd_2330_2331_mod_compress_physical_line603_791,harness/executions/c/llm/batch02/batch03__lighttpd-2330-2331__mod_compress_physical__lighttpd_2330_2331_mod_compress_physical_line603_791,2026-06-28T19:33:33.006925+00:00,2026-06-28T19:33:33.006122+00:00,2026-06-28T19:33:52.257317+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2330-2331__mod_compress_physical__lighttpd_2330_2331_mod_compress_physical_line603_791/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2330-2331__mod_compress_physical__lighttpd_2330_2331_mod_compress_physical_line603_791/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__lighttpd-2661-2662__accesslog_append_escaped__lighttpd_2661_2662_accesslog_append_escaped_line166_209,harness/executions/c/llm/batch02/batch03__lighttpd-2661-2662__accesslog_append_escaped__lighttpd_2661_2662_accesslog_append_escaped_line166_209,2026-06-28T19:32:54.804949+00:00,2026-06-28T19:32:54.803873+00:00,2026-06-28T19:33:13.489874+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2661-2662__accesslog_append_escaped__lighttpd_2661_2662_accesslog_append_escaped_line166_209/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2661-2662__accesslog_append_escaped__lighttpd_2661_2662_accesslog_append_escaped_line166_209/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__lighttpd-2785-2786__http_request_parse__lighttpd_2785_2786_http_request_parse_line275_592,harness/executions/c/llm/batch02/batch03__lighttpd-2785-2786__http_request_parse__lighttpd_2785_2786_http_request_parse_line275_592,2026-06-28T19:33:13.651703+00:00,2026-06-28T19:33:13.650584+00:00,2026-06-28T19:33:32.846768+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2785-2786__http_request_parse__lighttpd_2785_2786_http_request_parse_line275_592/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__lighttpd-2785-2786__http_request_parse__lighttpd_2785_2786_http_request_parse_line275_592/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__python-69223-69224__select_select__python_69223_69224_select_select_line191_314,harness/executions/c/llm/batch02/batch03__python-69223-69224__select_select__python_69223_69224_select_select_line191_314,2026-06-28T19:33:52.414542+00:00,2026-06-28T19:33:52.413500+00:00,2026-06-28T19:34:11.160636+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__python-69223-69224__select_select__python_69223_69224_select_select_line191_314/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__python-69223-69224__select_select__python_69223_69224_select_select_line191_314/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
batch03__python-69368-69372__fold_binops_on_constants__python_69368_69372_fold_binops_on_constants_line149_236,harness/executions/c/llm/batch02/batch03__python-69368-69372__fold_binops_on_constants__python_69368_69372_fold_binops_on_constants_line149_236,2026-06-28T19:34:11.328577+00:00,2026-06-28T19:34:11.327702+00:00,2026-06-28T19:34:31.112991+00:00,overwrite,failure,FileNotFoundError,Run manifest not found: harness/executions/c/llm/batch02/batch03__python-69368-69372__fold_binops_on_constants__python_69368_69372_fold_binops_on_constants_line149_236/run_manifest.json,unknown,unknown,unknown,,,batch03,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,Run manifest not found: harness/executions/c/llm/batch02/batch03__python-69368-69372__fold_binops_on_constants__python_69368_69372_fold_binops_on_constants_line149_236/run_manifest.json,0,,,,,,,,,,,,,,,,0,,,,
