target_id,subject,function,file,start_line,end_line,status,mmlc_returncode,checkout_returncode,compile_returncode,generated_mutants,mutants_log_count,mmlc_elapsed_sec,checkout_elapsed_sec,compile_elapsed_sec,total_elapsed_sec,target_dir,summary_json,log_file
codec_13f_handleJ__line514_545,Codec_13,handleJ,src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,514,545,ok,0,0,0,0,0,0.481,0.494,3.551,5.174,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/codec_13f_handleJ__line514_545,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/codec_13f_handleJ__line514_545/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/codec_13f_handleJ__line514_545/run.log
codec_17f_transcodeRemaining__line118_167,Codec_17,transcodeRemaining,src/main/java/org/apache/commons/codec/language/Nysiis.java,118,167,ok,0,0,0,14,14,0.465,0.439,4.816,6.389,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/codec_17f_transcodeRemaining__line118_167,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/codec_17f_transcodeRemaining__line118_167/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/codec_17f_transcodeRemaining__line118_167/run.log
collections_1f_put__line255_331,Collections_1,put,src/java/org/apache/commons/collections/map/Flat3Map.java,255,331,ok,0,0,0,0,0,0.452,1.6,8.025,10.818,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_put__line255_331,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_put__line255_331/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_put__line255_331/run.log
collections_17f_put__line254_330,Collections_17,put,src/main/java/org/apache/commons/collections/map/Flat3Map.java,254,330,ok,0,0,0,34,34,0.451,2.685,8.134,11.945,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_put__line254_330,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_put__line254_330/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_put__line254_330/run.log
collections_21f_put__line290_366,Collections_21,put,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,290,366,ok,0,0,0,34,34,0.454,2.663,7.859,11.661,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_put__line290_366,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_put__line290_366/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_put__line290_366/run.log
collections_17f_size__line1027_1058,Collections_17,size,src/main/java/org/apache/commons/collections/CollectionUtils.java,1027,1058,ok,0,0,0,0,0,0.472,2.651,7.798,11.581,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_size__line1027_1058,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_size__line1027_1058/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_size__line1027_1058/run.log
collections_22f_size__line1301_1332,Collections_22,size,src/main/java/org/apache/commons/collections4/CollectionUtils.java,1301,1332,ok,0,0,0,0,0,0.45,1.555,7.846,10.561,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_22f_size__line1301_1332,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_22f_size__line1301_1332/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_22f_size__line1301_1332/run.log
collections_1f_swapPosition__line1043_1135,Collections_1,swapPosition,src/java/org/apache/commons/collections/DoubleOrderedMap.java,1043,1135,ok,0,0,0,0,0,0.444,1.535,7.679,10.41,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_swapPosition__line1043_1135,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_swapPosition__line1043_1135/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_swapPosition__line1043_1135/run.log
collections_18f_swapPosition__line1092_1181,Collections_18,swapPosition,src/main/java/org/apache/commons/collections/bidimap/TreeBidiMap.java,1092,1181,ok,0,0,0,0,0,0.452,2.627,7.977,11.754,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_18f_swapPosition__line1092_1181,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_18f_swapPosition__line1092_1181/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_18f_swapPosition__line1092_1181/run.log
collections_17f_verbosePrintInternal__line954_1020,Collections_17,verbosePrintInternal,src/main/java/org/apache/commons/collections/MapUtils.java,954,1020,ok,0,0,0,0,0,0.456,2.677,8.028,11.85,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_verbosePrintInternal__line954_1020,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_verbosePrintInternal__line954_1020/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_17f_verbosePrintInternal__line954_1020/run.log
collections_21f_verbosePrintInternal__line966_1028,Collections_21,verbosePrintInternal,src/main/java/org/apache/commons/collections4/MapUtils.java,966,1028,ok,0,0,0,0,0,0.443,2.671,7.622,11.451,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_verbosePrintInternal__line966_1028,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_verbosePrintInternal__line966_1028/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_verbosePrintInternal__line966_1028/run.log
collections_21f_merge__line1563_1616,Collections_21,merge,src/main/java/org/apache/commons/collections4/CollectionUtils.java,1563,1616,ok,0,0,0,0,0,0.455,2.654,7.588,11.368,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_merge__line1563_1616,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_merge__line1563_1616/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_merge__line1563_1616/run.log
collections_1f_containsKey__line186_213,Collections_1,containsKey,src/java/org/apache/commons/collections/map/Flat3Map.java,186,213,ok,0,0,0,0,0,0.469,1.614,7.819,10.525,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_containsKey__line186_213,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_containsKey__line186_213/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_1f_containsKey__line186_213/run.log
collections_21f_containsKey__line197_236,Collections_21,containsKey,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,197,236,ok,0,0,0,0,0,0.435,2.642,8.014,11.771,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_containsKey__line197_236,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_containsKey__line197_236/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/collections_21f_containsKey__line197_236/run.log
compress_43f_detect__line486_564,Compress_43,detect,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,486,564,ok,0,0,0,0,0,0.453,3.264,10.037,14.446,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_43f_detect__line486_564,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_43f_detect__line486_564/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_43f_detect__line486_564/run.log
compress_7f_paxHeaders__line233_302,Compress_7,paxHeaders,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,233,302,ok,0,0,0,49,49,0.481,1.997,5.567,8.753,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_paxHeaders__line233_302,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_paxHeaders__line233_302/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_paxHeaders__line233_302/run.log
compress_21f_readSubStreamsInfo__line397_478,Compress_21,readSubStreamsInfo,src/main/java/org/apache/commons/compress/archivers/sevenz/SevenZFile.java,397,478,ok,0,0,0,0,0,0.441,2.97,7.603,11.691,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_21f_readSubStreamsInfo__line397_478,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_21f_readSubStreamsInfo__line397_478/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_21f_readSubStreamsInfo__line397_478/run.log
compress_3f_perform__line64_127,Compress_3,perform,src/main/java/org/apache/commons/compress/changes/ChangeSetPerformer.java,64,127,ok,0,0,0,0,0,0.442,1.928,4.946,8.017,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_3f_perform__line64_127,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_3f_perform__line64_127/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_3f_perform__line64_127/run.log
compress_46f_processPaxHeader__line1021_1087,Compress_46,processPaxHeader,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveEntry.java,1021,1087,ok,0,0,0,0,0,0.45,3.198,10.469,14.791,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_46f_processPaxHeader__line1021_1087,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_46f_processPaxHeader__line1021_1087/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_46f_processPaxHeader__line1021_1087/run.log
compress_29f_createLocalFileHeader__line1009_1073,Compress_29,createLocalFileHeader,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1009,1073,ok,0,0,0,0,0,0.465,3.064,8.349,12.599,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_29f_createLocalFileHeader__line1009_1073,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_29f_createLocalFileHeader__line1009_1073/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_29f_createLocalFileHeader__line1009_1073/run.log
compress_19f_readDirectoryEntry__line291_374,Compress_19,readDirectoryEntry,src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java,291,374,ok,0,0,0,0,0,0.463,3.333,7.121,11.634,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_19f_readDirectoryEntry__line291_374,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_19f_readDirectoryEntry__line291_374/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_19f_readDirectoryEntry__line291_374/run.log
compress_1f_generateMTFValues__line1542_1638,Compress_1,generateMTFValues,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java,1542,1638,ok,0,0,0,56,56,0.445,1.961,4.459,7.547,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_1f_generateMTFValues__line1542_1638,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_1f_generateMTFValues__line1542_1638/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_1f_generateMTFValues__line1542_1638/run.log
compress_10f_read__line212_291,Compress_10,read,src/main/java/org/apache/commons/compress/compressors/gzip/GzipCompressorInputStream.java,212,291,ok,0,0,0,47,47,0.443,2.279,6.316,9.706,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_10f_read__line212_291,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_10f_read__line212_291/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_10f_read__line212_291/run.log
compress_7f_recvDecodingTables__line416_495,Compress_7,recvDecodingTables,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java,416,495,ok,0,0,0,79,79,0.439,2.026,5.444,8.671,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_recvDecodingTables__line416_495,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_recvDecodingTables__line416_495/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_recvDecodingTables__line416_495/run.log
compress_7f_initBlock__line240_278,Compress_7,initBlock,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java,240,278,ok,0,0,0,38,38,0.518,2.013,5.331,8.522,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_initBlock__line240_278,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_initBlock__line240_278/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_7f_initBlock__line240_278/run.log
compress_43f_readFrameDescriptor__line190_233,Compress_43,readFrameDescriptor,src/main/java/org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStream.java,190,233,ok,0,0,0,41,41,0.441,3.207,9.976,14.33,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_43f_readFrameDescriptor__line190_233,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_43f_readFrameDescriptor__line190_233/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/compress_43f_readFrameDescriptor__line190_233/run.log
csv_1f_nextToken__line40_118,Csv_1,nextToken,src/main/java/org/apache/commons/csv/CSVLexer.java,40,118,ok,0,0,0,0,0,0.459,1.647,1.953,4.756,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_1f_nextToken__line40_118,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_1f_nextToken__line40_118/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_1f_nextToken__line40_118/run.log
csv_4f_nextToken__line82_164,Csv_4,nextToken,src/main/java/org/apache/commons/csv/Lexer.java,82,164,ok,0,0,0,0,0,0.448,2.484,2.836,6.45,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_nextToken__line82_164,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_nextToken__line82_164/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_nextToken__line82_164/run.log
csv_4f_equals__line313_370,Csv_4,equals,src/main/java/org/apache/commons/csv/CSVFormat.java,313,370,ok,0,0,0,0,0,0.438,1.861,2.223,5.26,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_equals__line313_370,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_equals__line313_370/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_equals__line313_370/run.log
csv_4f_parseEncapsulatedToken__line239_288,Csv_4,parseEncapsulatedToken,src/main/java/org/apache/commons/csv/Lexer.java,239,288,ok,0,0,0,0,0,0.453,1.998,2.243,5.388,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_parseEncapsulatedToken__line239_288,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_parseEncapsulatedToken__line239_288/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_parseEncapsulatedToken__line239_288/run.log
csv_3f_readEscape__line87_117,Csv_3,readEscape,src/main/java/org/apache/commons/csv/Lexer.java,87,117,ok,0,0,0,10,10,0.449,1.074,2.321,4.516,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_3f_readEscape__line87_117,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_3f_readEscape__line87_117/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_3f_readEscape__line87_117/run.log
csv_2f_parseEncapsulatedToken__line198_242,Csv_2,parseEncapsulatedToken,src/main/java/org/apache/commons/csv/CSVLexer.java,198,242,ok,0,0,0,0,0,0.45,1.072,2.253,4.463,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_parseEncapsulatedToken__line198_242,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_parseEncapsulatedToken__line198_242/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_parseEncapsulatedToken__line198_242/run.log
csv_1f_encapsulatedTokenLexer__line181_225,Csv_1,encapsulatedTokenLexer,src/main/java/org/apache/commons/csv/CSVLexer.java,181,225,ok,0,0,0,0,0,0.447,1.618,1.879,4.645,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_1f_encapsulatedTokenLexer__line181_225,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_1f_encapsulatedTokenLexer__line181_225/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_1f_encapsulatedTokenLexer__line181_225/run.log
csv_4f_parseSimpleToken__line185_217,Csv_4,parseSimpleToken,src/main/java/org/apache/commons/csv/Lexer.java,185,217,ok,0,0,0,0,0,0.447,1.987,2.249,5.439,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_parseSimpleToken__line185_217,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_parseSimpleToken__line185_217/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_4f_parseSimpleToken__line185_217/run.log
csv_2f_nextRecord__line183_222,Csv_2,nextRecord,src/main/java/org/apache/commons/csv/CSVParser.java,183,222,ok,0,0,0,12,12,0.456,1.065,2.357,4.548,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_nextRecord__line183_222,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_nextRecord__line183_222/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_nextRecord__line183_222/run.log
csv_2f_parseSimpleToken__line149_176,Csv_2,parseSimpleToken,src/main/java/org/apache/commons/csv/CSVLexer.java,149,176,ok,0,0,0,0,0,0.449,0.92,2.282,4.327,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_parseSimpleToken__line149_176,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_parseSimpleToken__line149_176/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_2f_parseSimpleToken__line149_176/run.log
csv_3f_validate__line171_200,Csv_3,validate,src/main/java/org/apache/commons/csv/CSVFormat.java,171,200,ok,0,0,0,0,0,0.526,1.038,2.258,4.431,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_3f_validate__line171_200,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_3f_validate__line171_200/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_3f_validate__line171_200/run.log
csv_11f_initializeHeader__line359_394,Csv_11,initializeHeader,src/main/java/org/apache/commons/csv/CSVParser.java,359,394,ok,0,0,0,17,17,0.473,2.09,2.424,5.642,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_11f_initializeHeader__line359_394,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_11f_initializeHeader__line359_394/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/csv_11f_initializeHeader__line359_394/run.log
gson_2f_resolve__line324_394,Gson_2,resolve,gson/src/main/java/com/google/gson/internal/$Gson$Types.java,324,394,ok,0,0,0,0,0,0.409,0.517,4.99,6.683,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_resolve__line324_394,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_resolve__line324_394/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_resolve__line324_394/run.log
gson_2f_peek__line86_127,Gson_2,peek,gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java,86,127,ok,0,0,0,29,29,0.454,0.539,4.82,6.513,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_peek__line86_127,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_peek__line86_127/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_peek__line86_127/run.log
gson_2f_rebalance__line338_396,Gson_2,rebalance,gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java,338,396,ok,0,0,0,0,0,0.476,0.526,4.565,6.246,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_rebalance__line338_396,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_rebalance__line338_396/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_rebalance__line338_396/run.log
gson_11f_nextUnquotedValue__line1025_1085,Gson_11,nextUnquotedValue,gson/src/main/java/com/google/gson/stream/JsonReader.java,1025,1085,ok,0,0,0,16,16,0.442,0.519,4.87,6.526,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_11f_nextUnquotedValue__line1025_1085,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_11f_nextUnquotedValue__line1025_1085/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_11f_nextUnquotedValue__line1025_1085/run.log
gson_2f_equals__line160_213,Gson_2,equals,gson/src/main/java/com/google/gson/internal/$Gson$Types.java,160,213,ok,0,0,0,0,0,0.443,0.526,4.288,5.968,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_equals__line160_213,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_equals__line160_213/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_equals__line160_213/run.log
gson_11f_doPeek__line461_515,Gson_11,doPeek,gson/src/main/java/com/google/gson/stream/JsonReader.java,461,515,ok,0,0,0,52,52,0.457,0.411,5.006,6.576,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_11f_doPeek__line461_515,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_11f_doPeek__line461_515/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_11f_doPeek__line461_515/run.log
gson_1f_nextLiteral__line971_1016,Gson_1,nextLiteral,gson/src/main/java/com/google/gson/stream/JsonReader.java,971,1016,compile_failed,0,0,1,,,0.448,0.371,1.248,2.745,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_1f_nextLiteral__line971_1016,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_1f_nextLiteral__line971_1016/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_1f_nextLiteral__line971_1016/run.log
gson_2f_parse__line140_234,Gson_2,parse,extras/src/main/java/com/google/gson/typeadapters/UtcDateTypeAdapter.java,140,234,ok,0,0,0,0,0,0.454,0.522,4.49,6.143,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_parse__line140_234,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_parse__line140_234/summary.json,/home/francisco/mt-harness/harness/executions/major/defects4j_final_catalog_full_per_target_rerun_v2/targets/gson_2f_parse__line140_234/run.log
