target_id,subject,function,file,start_line,end_line,status,mmlc_returncode,checkout_returncode,compile_returncode,generated_mutants,mutants_log_count,mmlc_elapsed_sec,checkout_elapsed_sec,compile_elapsed_sec,total_elapsed_sec,target_dir,summary_json,log_file
collections_18f_swapPosition__line1092_1181,Collections_18,swapPosition,src/main/java/org/apache/commons/collections/bidimap/TreeBidiMap.java,1092,1181,ok,0,0,0,0,0,0.442,2.534,8.179,11.863,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_18f_swapPosition__line1092_1181,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_18f_swapPosition__line1092_1181/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_18f_swapPosition__line1092_1181/run.log
collections_17f_verbosePrintInternal__line954_1020,Collections_17,verbosePrintInternal,src/main/java/org/apache/commons/collections/MapUtils.java,954,1020,ok,0,0,0,0,0,0.444,2.628,7.751,11.516,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_17f_verbosePrintInternal__line954_1020,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_17f_verbosePrintInternal__line954_1020/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_17f_verbosePrintInternal__line954_1020/run.log
collections_21f_verbosePrintInternal__line966_1028,Collections_21,verbosePrintInternal,src/main/java/org/apache/commons/collections4/MapUtils.java,966,1028,ok,0,0,0,0,0,0.479,2.632,7.637,11.434,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_verbosePrintInternal__line966_1028,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_verbosePrintInternal__line966_1028/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_verbosePrintInternal__line966_1028/run.log
collections_21f_merge__line1563_1616,Collections_21,merge,src/main/java/org/apache/commons/collections4/CollectionUtils.java,1563,1616,ok,0,0,0,0,0,0.444,2.635,7.616,11.384,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_merge__line1563_1616,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_merge__line1563_1616/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_merge__line1563_1616/run.log
collections_1f_containsKey__line186_213,Collections_1,containsKey,src/java/org/apache/commons/collections/map/Flat3Map.java,186,213,ok,0,0,0,0,0,0.447,1.6,7.766,10.504,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_1f_containsKey__line186_213,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_1f_containsKey__line186_213/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_1f_containsKey__line186_213/run.log
collections_21f_containsKey__line197_236,Collections_21,containsKey,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,197,236,ok,0,0,0,0,0,0.492,2.623,7.979,11.735,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_containsKey__line197_236,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_containsKey__line197_236/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/collections_21f_containsKey__line197_236/run.log
compress_43f_detect__line486_564,Compress_43,detect,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,486,564,ok,0,0,0,0,0,0.446,3.304,10.446,14.886,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_43f_detect__line486_564,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_43f_detect__line486_564/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_43f_detect__line486_564/run.log
compress_7f_paxHeaders__line233_302,Compress_7,paxHeaders,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,233,302,ok,0,0,0,49,49,0.492,1.785,5.547,8.479,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_paxHeaders__line233_302,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_paxHeaders__line233_302/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_paxHeaders__line233_302/run.log
compress_21f_readSubStreamsInfo__line397_478,Compress_21,readSubStreamsInfo,src/main/java/org/apache/commons/compress/archivers/sevenz/SevenZFile.java,397,478,ok,0,0,0,0,0,0.455,3.009,7.992,12.131,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_21f_readSubStreamsInfo__line397_478,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_21f_readSubStreamsInfo__line397_478/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_21f_readSubStreamsInfo__line397_478/run.log
compress_3f_perform__line64_127,Compress_3,perform,src/main/java/org/apache/commons/compress/changes/ChangeSetPerformer.java,64,127,ok,0,0,0,0,0,0.539,1.971,4.796,7.913,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_3f_perform__line64_127,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_3f_perform__line64_127/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_3f_perform__line64_127/run.log
compress_46f_processPaxHeader__line1021_1087,Compress_46,processPaxHeader,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveEntry.java,1021,1087,ok,0,0,0,0,0,0.453,3.479,10.38,14.997,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_46f_processPaxHeader__line1021_1087,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_46f_processPaxHeader__line1021_1087/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_46f_processPaxHeader__line1021_1087/run.log
compress_29f_createLocalFileHeader__line1009_1073,Compress_29,createLocalFileHeader,src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java,1009,1073,ok,0,0,0,0,0,0.444,3.113,7.935,12.177,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_29f_createLocalFileHeader__line1009_1073,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_29f_createLocalFileHeader__line1009_1073/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_29f_createLocalFileHeader__line1009_1073/run.log
compress_19f_readDirectoryEntry__line291_374,Compress_19,readDirectoryEntry,src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java,291,374,ok,0,0,0,0,0,0.46,3.259,7.515,11.915,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_19f_readDirectoryEntry__line291_374,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_19f_readDirectoryEntry__line291_374/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_19f_readDirectoryEntry__line291_374/run.log
compress_1f_generateMTFValues__line1542_1638,Compress_1,generateMTFValues,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java,1542,1638,ok,0,0,0,56,56,0.45,1.956,4.408,7.52,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_1f_generateMTFValues__line1542_1638,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_1f_generateMTFValues__line1542_1638/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_1f_generateMTFValues__line1542_1638/run.log
compress_10f_read__line212_291,Compress_10,read,src/main/java/org/apache/commons/compress/compressors/gzip/GzipCompressorInputStream.java,212,291,ok,0,0,0,47,47,0.451,2.2,6.302,9.662,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_10f_read__line212_291,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_10f_read__line212_291/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_10f_read__line212_291/run.log
compress_7f_recvDecodingTables__line416_495,Compress_7,recvDecodingTables,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java,416,495,ok,0,0,0,79,79,0.455,1.827,5.525,8.593,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_recvDecodingTables__line416_495,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_recvDecodingTables__line416_495/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_recvDecodingTables__line416_495/run.log
compress_7f_initBlock__line240_278,Compress_7,initBlock,src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java,240,278,ok,0,0,0,38,38,0.454,1.999,5.261,8.401,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_initBlock__line240_278,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_initBlock__line240_278/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_7f_initBlock__line240_278/run.log
compress_43f_readFrameDescriptor__line190_233,Compress_43,readFrameDescriptor,src/main/java/org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStream.java,190,233,ok,0,0,0,41,41,0.451,3.455,9.966,14.578,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_43f_readFrameDescriptor__line190_233,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_43f_readFrameDescriptor__line190_233/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/compress_43f_readFrameDescriptor__line190_233/run.log
csv_1f_nextToken__line40_118,Csv_1,nextToken,src/main/java/org/apache/commons/csv/CSVLexer.java,40,118,ok,0,0,0,0,0,0.456,1.624,1.855,4.615,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_1f_nextToken__line40_118,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_1f_nextToken__line40_118/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_1f_nextToken__line40_118/run.log
csv_4f_nextToken__line82_164,Csv_4,nextToken,src/main/java/org/apache/commons/csv/Lexer.java,82,164,ok,0,0,0,0,0,0.444,2.196,2.434,5.788,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_nextToken__line82_164,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_nextToken__line82_164/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_nextToken__line82_164/run.log
csv_4f_equals__line313_370,Csv_4,equals,src/main/java/org/apache/commons/csv/CSVFormat.java,313,370,ok,0,0,0,0,0,0.45,1.945,2.256,5.332,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_equals__line313_370,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_equals__line313_370/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_equals__line313_370/run.log
csv_4f_parseEncapsulatedToken__line239_288,Csv_4,parseEncapsulatedToken,src/main/java/org/apache/commons/csv/Lexer.java,239,288,ok,0,0,0,0,0,0.482,2.066,2.286,5.504,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_parseEncapsulatedToken__line239_288,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_parseEncapsulatedToken__line239_288/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_parseEncapsulatedToken__line239_288/run.log
csv_3f_readEscape__line87_117,Csv_3,readEscape,src/main/java/org/apache/commons/csv/Lexer.java,87,117,ok,0,0,0,10,10,0.447,1.022,2.378,4.537,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_3f_readEscape__line87_117,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_3f_readEscape__line87_117/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_3f_readEscape__line87_117/run.log
csv_2f_parseEncapsulatedToken__line198_242,Csv_2,parseEncapsulatedToken,src/main/java/org/apache/commons/csv/CSVLexer.java,198,242,ok,0,0,0,0,0,0.473,0.894,2.274,4.312,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_parseEncapsulatedToken__line198_242,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_parseEncapsulatedToken__line198_242/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_parseEncapsulatedToken__line198_242/run.log
csv_1f_encapsulatedTokenLexer__line181_225,Csv_1,encapsulatedTokenLexer,src/main/java/org/apache/commons/csv/CSVLexer.java,181,225,ok,0,0,0,0,0,0.478,1.607,1.869,4.62,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_1f_encapsulatedTokenLexer__line181_225,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_1f_encapsulatedTokenLexer__line181_225/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_1f_encapsulatedTokenLexer__line181_225/run.log
csv_4f_parseSimpleToken__line185_217,Csv_4,parseSimpleToken,src/main/java/org/apache/commons/csv/Lexer.java,185,217,ok,0,0,0,0,0,0.464,1.935,2.318,5.456,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_parseSimpleToken__line185_217,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_parseSimpleToken__line185_217/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_4f_parseSimpleToken__line185_217/run.log
csv_2f_nextRecord__line183_222,Csv_2,nextRecord,src/main/java/org/apache/commons/csv/CSVParser.java,183,222,ok,0,0,0,12,12,0.57,0.886,2.308,4.325,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_nextRecord__line183_222,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_nextRecord__line183_222/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_nextRecord__line183_222/run.log
csv_2f_parseSimpleToken__line149_176,Csv_2,parseSimpleToken,src/main/java/org/apache/commons/csv/CSVLexer.java,149,176,ok,0,0,0,0,0,0.441,1.018,2.153,4.312,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_parseSimpleToken__line149_176,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_parseSimpleToken__line149_176/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_2f_parseSimpleToken__line149_176/run.log
csv_3f_validate__line171_200,Csv_3,validate,src/main/java/org/apache/commons/csv/CSVFormat.java,171,200,ok,0,0,0,0,0,0.445,1.145,2.176,4.464,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_3f_validate__line171_200,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_3f_validate__line171_200/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_3f_validate__line171_200/run.log
csv_11f_initializeHeader__line359_394,Csv_11,initializeHeader,src/main/java/org/apache/commons/csv/CSVParser.java,359,394,ok,0,0,0,17,17,0.456,2.219,2.386,5.737,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_11f_initializeHeader__line359_394,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_11f_initializeHeader__line359_394/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/csv_11f_initializeHeader__line359_394/run.log
gson_2f_resolve__line324_394,Gson_2,resolve,gson/src/main/java/com/google/gson/internal/$Gson$Types.java,324,394,ok,0,0,0,0,0,0.405,0.525,4.759,6.417,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_resolve__line324_394,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_resolve__line324_394/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_resolve__line324_394/run.log
gson_2f_peek__line86_127,Gson_2,peek,gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java,86,127,ok,0,0,0,29,29,0.479,0.497,4.814,6.45,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_peek__line86_127,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_peek__line86_127/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_peek__line86_127/run.log
gson_2f_rebalance__line338_396,Gson_2,rebalance,gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java,338,396,ok,0,0,0,0,0,0.451,0.499,4.397,6.043,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_rebalance__line338_396,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_rebalance__line338_396/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_rebalance__line338_396/run.log
gson_11f_nextUnquotedValue__line1025_1085,Gson_11,nextUnquotedValue,gson/src/main/java/com/google/gson/stream/JsonReader.java,1025,1085,ok,0,0,0,16,16,0.458,0.431,4.922,6.518,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_nextUnquotedValue__line1025_1085,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_nextUnquotedValue__line1025_1085/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_nextUnquotedValue__line1025_1085/run.log
gson_2f_equals__line160_213,Gson_2,equals,gson/src/main/java/com/google/gson/internal/$Gson$Types.java,160,213,ok,0,0,0,0,0,0.392,0.455,4.517,6.15,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_equals__line160_213,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_equals__line160_213/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_equals__line160_213/run.log
gson_11f_doPeek__line461_515,Gson_11,doPeek,gson/src/main/java/com/google/gson/stream/JsonReader.java,461,515,ok,0,0,0,52,52,0.454,0.514,4.89,6.603,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_doPeek__line461_515,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_doPeek__line461_515/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_doPeek__line461_515/run.log
gson_1f_nextLiteral__line971_1016,Gson_1,nextLiteral,gson/src/main/java/com/google/gson/stream/JsonReader.java,971,1016,compile_failed,0,0,1,,,0.445,0.488,1.179,2.816,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_nextLiteral__line971_1016,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_nextLiteral__line971_1016/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_nextLiteral__line971_1016/run.log
gson_2f_parse__line140_234,Gson_2,parse,extras/src/main/java/com/google/gson/typeadapters/UtcDateTypeAdapter.java,140,234,ok,0,0,0,0,0,0.445,0.411,4.715,6.273,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_parse__line140_234,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_parse__line140_234/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_parse__line140_234/run.log
gson_11f_skipValue__line1219_1253,Gson_11,skipValue,gson/src/main/java/com/google/gson/stream/JsonReader.java,1219,1253,ok,0,0,0,11,11,0.444,0.497,4.974,6.662,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_skipValue__line1219_1253,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_skipValue__line1219_1253/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_11f_skipValue__line1219_1253/run.log
gson_2f_newDefaultImplementationConstructor__line127_198,Gson_2,newDefaultImplementationConstructor,gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java,127,198,ok,0,0,0,0,0,0.455,0.418,4.668,6.24,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_newDefaultImplementationConstructor__line127_198,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_newDefaultImplementationConstructor__line127_198/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log
gson_1f_write__line86_130,Gson_1,write,gson/src/main/java/com/google/gson/Streams.java,86,130,compile_failed,0,0,1,,,0.443,0.47,0.885,2.482,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_write__line86_130,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_write__line86_130/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_write__line86_130/run.log
gson_1f_extractTypeForHierarchy__line117_153,Gson_1,extractTypeForHierarchy,gson/src/main/java/com/google/gson/TypeInfoFactory.java,117,153,compile_failed,0,0,1,,,0.455,0.459,0.936,2.534,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_extractTypeForHierarchy__line117_153,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_extractTypeForHierarchy__line117_153/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/gson_1f_extractTypeForHierarchy__line117_153/run.log
jacksoncore_25f__startValueExpectComma__line642_730,JacksonCore_25,_startValueExpectComma,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,642,730,ok,0,0,0,44,44,0.449,2.488,13.174,16.814,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__startValueExpectComma__line642_730,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__startValueExpectComma__line642_730/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__startValueExpectComma__line642_730/run.log
jacksoncore_25f__startValueAfterComma__line812_874,JacksonCore_25,_startValueAfterComma,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,812,874,ok,0,0,0,25,25,0.449,2.698,12.813,16.673,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__startValueAfterComma__line812_874,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__startValueAfterComma__line812_874/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__startValueAfterComma__line812_874/run.log
jacksoncore_1f__isNextTokenNameYes__line902_972,JacksonCore_1,_isNextTokenNameYes,src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,902,972,ok,0,0,0,30,30,0.45,2.772,8.081,11.974,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__isNextTokenNameYes__line902_972,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__isNextTokenNameYes__line902_972/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__isNextTokenNameYes__line902_972/run.log
jacksoncore_22f__parseAposName__line2054_2153,JacksonCore_22,_parseAposName,src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,2054,2153,ok,0,0,0,82,82,0.449,2.343,12.017,15.489,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__parseAposName__line2054_2153,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__parseAposName__line2054_2153/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__parseAposName__line2054_2153/run.log
jacksoncore_22f__parseAposName__line1696_1793,JacksonCore_22,_parseAposName,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,1696,1793,ok,0,0,0,83,83,0.465,2.42,12.36,15.986,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__parseAposName__line1696_1793,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__parseAposName__line1696_1793/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__parseAposName__line1696_1793/run.log
jacksoncore_4f__writeSimpleObject__line1505_1567,JacksonCore_4,_writeSimpleObject,src/main/java/com/fasterxml/jackson/core/JsonGenerator.java,1505,1567,ok,0,0,0,0,0,0.521,1.793,7.573,10.49,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_4f__writeSimpleObject__line1505_1567,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_4f__writeSimpleObject__line1505_1567/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_4f__writeSimpleObject__line1505_1567/run.log
jacksoncore_1f__writeSimpleObject__line465_528,JacksonCore_1,_writeSimpleObject,src/main/java/com/fasterxml/jackson/core/base/GeneratorBase.java,465,528,ok,0,0,0,0,0,0.446,2.756,7.516,11.398,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__writeSimpleObject__line465_528,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__writeSimpleObject__line465_528/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__writeSimpleObject__line465_528/run.log
jacksoncore_22f__startValueAfterColon__line545_609,JacksonCore_22,_startValueAfterColon,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,545,609,ok,0,0,0,33,33,0.453,2.788,12.392,16.317,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__startValueAfterColon__line545_609,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__startValueAfterColon__line545_609/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_22f__startValueAfterColon__line545_609/run.log
jacksoncore_1f__skipColon__line2527_2597,JacksonCore_1,_skipColon,src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,2527,2597,ok,0,0,0,14,14,0.517,2.748,7.533,11.396,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__skipColon__line2527_2597,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__skipColon__line2527_2597/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_1f__skipColon__line2527_2597/run.log
jacksoncore_25f__finishAposName__line2136_2231,JacksonCore_25,_finishAposName,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,2136,2231,ok,0,0,0,84,84,0.449,2.792,12.857,16.819,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__finishAposName__line2136_2231,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__finishAposName__line2136_2231/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_with_exports/targets/jacksoncore_25f__finishAposName__line2136_2231/run.log
